source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,150.928,,,,,15.336700439,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,151.08,,,,,3.9334599972,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,151.232,,,,,3.9330039024,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,151.384,,,,,3.9325478077,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,151.536,,,,,3.9320921898,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,151.688,,,,,3.931636095,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,151.84,,,,,3.9311797619,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,151.992,,,,,1.2413799763,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,152.144,,,,,1.007256031,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,152.296,,,,,1.0070079565,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,152.448,,,,,1.0068039894,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,152.6,,,,,1.0065000057,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,152.752,,,,,1.0062959194,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,152.904,,,,,1.2159639597,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,153.056,,,,,6.2487802505,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,153.208,,,,,6.2381401062,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,153.36,,,,,6.2274999619,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,153.512,,,,,6.2167596817,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,153.664,,,,,6.2061200142,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,153.816,,,,,6.1954798698,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,153.968,,,,,14.379793167,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,154.12,,,,,18.232099533,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,154.272,,,,,18.229747772,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,154.424,,,,,18.227340698,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,154.576,,,,,18.224983215,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,154.728,,,,,18.222579956,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,154.88,,,,,18.22013855,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,155.032,,,,,17.153856277,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,155.184,,,,,17.151355743,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,155.336,,,,,17.148788452,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,155.488,,,,,17.146203995,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,155.64,,,,,17.143720627,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,155.792,,,,,17.141136169,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,155.944,,,,,17.138650894,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,156.096,,,,,19.281093597,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,156.248,,,,,19.367982864,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,156.4,,,,,19.365501404,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,156.552,,,,,19.363016129,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,156.704,,,,,19.360534668,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,156.856,,,,,19.358104706,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,157.008,,,,,20.171987534,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,157.16,,,,,29.557439804,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,157.312,,,,,29.55273819,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,157.464,,,,,29.548116684,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,157.616,,,,,29.543403625,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,157.768,,,,,29.538690567,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,157.92,,,,,29.534078598,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,158.072,,,,,13.220071793,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,158.224,,,,,2.6689279079,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,158.376,,,,,2.6684720516,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,158.528,,,,,2.6679160595,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,158.68,,,,,2.6674602032,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,158.832,,,,,2.6669719219,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,158.984,,,,,2.6664478779,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,159.136,,,,,3.1711919308,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,159.288,,,,,3.1707360744,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,159.44,,,,,3.1702799797,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,159.592,,,,,3.1697320938,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,159.744,,,,,3.1692678928,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,159.896,,,,,3.1688120365,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,160.048,,,,,3.4007239342,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,160.2,,,,,3.651999712,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,160.352,,,,,3.6514921188,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,160.504,,,,,3.6509878635,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,160.656,,,,,3.6505322456,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,160.808,,,,,3.6499757767,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,160.96,,,,,3.8903598785,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,161.112,,,,,4.0463323593,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,161.264,,,,,4.0403399467,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,161.416,,,,,4.0342760086,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,161.568,,,,,4.0282797813,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,161.72,,,,,4.0223002434,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,161.872,,,,,4.0162200928,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,162.024,,,,,3.857863903,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,162.176,,,,,3.3720719814,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,162.328,,,,,3.3716158867,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,162.48,,,,,3.3711600304,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,162.632,,,,,3.3707039356,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,162.784,,,,,3.3702478409,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,162.936,,,,,3.445499897,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,163.088,,,,,3.5796358585,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,163.24,,,,,3.5791800022,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,163.392,,,,,3.5787241459,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,163.544,,,,,3.5783119202,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,163.696,,,,,3.5779118538,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,163.848,,,,,3.5774559975,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,164.0,,,,,2.7136001587,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,164.152,,,,,2.7131438255,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,164.304,,,,,2.7126882076,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,164.456,,,,,2.7121758461,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,164.608,,,,,2.7116758823,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,164.76,,,,,2.711220026,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,164.912,,,,,2.8471798897,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,165.064,,,,,3.8471081257,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,165.216,,,,,3.8467519283,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,165.368,,,,,3.846159935,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,165.52,,,,,3.8667397499,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,165.672,,,,,3.866355896,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,165.824,,,,,3.8657279015,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,165.976,,,,,4.8738679886,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,166.128,,,,,5.1964240074,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,166.28,,,,,5.2013597488,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,166.432,,,,,5.2063241005,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,166.584,,,,,5.2111878395,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,166.736,,,,,5.2161521912,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,166.888,,,,,5.2211036682,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,167.04,,,,,3.5250799656,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,167.192,,,,,3.5246241093,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,167.344,,,,,3.5240681171,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,167.496,,,,,3.523611784,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,167.648,,,,,3.5231080055,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,167.8,,,,,3.5225999355,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,167.952,,,,,3.292304039,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,168.104,,,,,2.6378719807,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,168.256,,,,,2.644464016,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,168.408,,,,,2.6510441303,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,168.56,,,,,2.6576399803,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,168.712,,,,,2.6642160416,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,168.864,,,,,2.6708159447,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,169.016,,,,,2.8518521786,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,169.168,,,,,3.7853400707,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,169.32,,,,,3.7916400433,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,169.472,,,,,3.7910401821,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,169.624,,,,,3.7906281948,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,169.776,,,,,3.7742118835,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,169.928,,,,,3.7685160637,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,170.08,,,,,3.7681400776,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,170.232,,,,,3.7407920361,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,170.384,,,,,3.7006201744,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,170.536,,,,,3.7035918236,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,170.688,,,,,3.7217037678,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,170.84,,,,,3.7235798836,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,170.992,,,,,3.7232158184,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,171.144,,,,,3.4372200966,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,171.296,,,,,3.4485080242,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,171.448,,,,,3.4481039047,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,171.6,,,,,3.4474999905,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,171.752,,,,,3.4470961094,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,171.904,,,,,3.4584681988,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,172.056,,,,,3.8232758045,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,172.208,,,,,3.887775898,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,172.36,,,,,3.8871998787,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,172.512,,,,,3.8867640495,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,172.664,,,,,3.8863720894,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,172.816,,,,,3.8857522011,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,172.968,,,,,3.8852958679,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,173.12,,,,,3.6743600368,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,173.272,,,,,2.8467760086,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,173.424,,,,,2.8523280621,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,173.576,,,,,2.8519480228,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_5-1.las,25/5-1 Froey,173.728,,,,,2.8513159752,,,,,,,,,,,,,,,
