source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,420.20997552,,,,9.875,10.496188164,3.6420764923,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,420.36197552,,,,9.875,10.377696037,3.4232139587,0.7468762398,0.7025574446,,,,,59.835456848,,,420.36196899,485123.625,6851555.0,-402.361969
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,420.51397552,,,,9.875,10.259112358,3.413438797,0.7606605887,0.7150857449,,,,,62.777671814,,,420.51397705,485123.625,6851555.0,-402.5139771
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,420.66597552,,,,9.875,10.140523911,3.4045398235,0.7500276566,0.7188524008,,,,,61.510215759,,,420.66598511,485123.625,6851555.0,-402.6659851
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,420.81797552,,,,9.875,10.021936417,3.3952832222,0.7192064524,0.7061395049,,,,,62.556419373,,,420.81796265,485123.625,6851555.0,-402.8179626
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,420.96997552,,,,9.875,9.9034433365,3.3856327534,0.7179849744,0.6955252886,,,,,62.89289093,,,420.9699707,485123.625,6851555.0,-402.9699707
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,421.12197552,,,,9.875,9.442489624,3.3754718304,0.7179999948,0.6949999928,,,,,61.587806702,,,421.12197876,485123.625,6851555.0,-403.1219482
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,421.27397552,,,,9.875,8.9045944214,3.3652009964,0.7179999948,0.6949999928,,,,,60.198207855,,,421.27398682,485123.625,6851555.0,-403.2739563
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,421.42597552,,,,9.875,8.3635129929,4.9648413658,0.7682088017,0.7365423441,,,,,60.547733307,,,421.42596436,485123.625,6851555.0,-403.4259338
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,421.57797552,,,,9.875,7.8223428726,5.0646381378,0.7760916352,0.7496227622,,,,,63.781196594,,,421.57797241,485123.625,6851555.0,-403.5779419
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,421.72997552,,,,9.875,7.2812604904,101.12248993,0.770966053,0.7437417507,,,,,66.924659729,,,421.72998047,485123.625,6851555.0,-403.72995
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,421.88197552,,,,9.875,6.740090847,114.24604797,0.7778870463,0.7493725419,,,,,67.561775208,,,421.88198853,485123.625,6851555.0,-403.881958
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,422.03397552,,,,9.875,8.2828998566,113.83595276,0.7793315649,0.7552031279,,,,,65.605171204,,,422.03396606,485123.625,6851555.0,-404.0339355
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,422.18597552,,,,9.875,15.02600193,114.88191223,0.77503407,0.7546710372,,,,,63.660713196,,,422.18597412,485123.625,6851555.0,-404.1859436
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,422.33797552,,,,9.875,22.141084671,118.62560272,0.7529327273,0.7401502132,,,,,64.359336853,,,422.33798218,485123.625,6851555.0,-404.3379517
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,422.48997552,,,,9.875,29.256254196,124.35396576,0.7462125421,0.7364138365,,,,,64.878929138,,,422.48999023,485123.625,6851555.0,-404.4899597
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,422.64197552,,,,9.875,36.371337891,131.0566864,0.8633375168,0.8572378755,,,,,63.322826385,,,422.64196777,485123.625,6851555.0,-404.6419373
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,422.79397552,,,,9.875,43.486507416,136.52746582,0.9340209961,0.9287720919,,,,,62.050674438,,,422.79397583,485123.625,6851555.0,-404.7939453
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,422.94597552,,,,9.875,50.601589203,134.13223267,1.2261508703,1.1865150928,,,,,61.790359497,,,422.94598389,485123.625,6851555.0,-404.9459534
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,423.09797552,,,,9.875,51.546916962,126.50933075,1.2080277205,1.2192884684,,,,,61.727939606,,,423.09796143,485123.625,6851555.0,-405.0979309
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,423.24997552,,,,9.875,49.645217896,123.55905914,1.2175489664,1.2340400219,,,,,62.151622772,,,423.24996948,485123.625,6851555.0,-405.249939
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,423.40197552,,,,9.875,47.526306152,123.93289948,1.2188999653,1.2353999615,,,,,63.142433167,,,423.40197754,485123.625,6851555.0,-405.401947
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,423.55397552,,,,9.875,45.407474518,125.11016846,1.1739104986,1.1899579763,,,,,63.175605774,,,423.5539856,485123.625,6851555.0,-405.5539551
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,423.70597552,,,,9.875,43.28855896,123.67934418,1.2853832245,1.3035498857,,,,,62.540058136,,,423.70596313,485123.625,6851555.0,-405.7059326
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,423.85797552,,,,9.875,41.169635773,119.77858734,1.2910591364,1.2947874069,,,,,62.582023621,,,423.85797119,485123.625,6851555.0,-405.8579407
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,424.00997552,,,,9.875,39.376495361,115.07590485,1.3144414425,1.2972462177,,,,,62.391017914,,,424.00997925,485123.625,6851555.0,-406.0099487
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,424.16197552,,,,9.875,39.227218628,109.04560852,1.349681139,1.3301916122,,,,,60.030235291,,,424.1619873,485123.625,6851555.0,-406.1619568
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,424.31397552,,,,9.875,39.262214661,67.566345215,1.420142889,1.4133112431,,,,,55.451446533,,,424.31396484,485123.625,6851555.0,-406.3139343
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,424.46597552,,,,9.875,39.297134399,59.299404144,1.4035613537,1.3874095678,,,,,53.366409302,,,424.4659729,485123.625,6851555.0,-406.4659424
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,424.61797552,,,,9.875,39.332134247,53.665710449,1.4294992685,1.3995836973,,,,,55.72819519,,,424.61798096,485123.625,6851555.0,-406.6179504
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,424.76997552,,,,9.875,39.367053986,12.719073296,1.4438121319,1.4251352549,,,,,60.259220123,,,424.76998901,485123.625,6851555.0,-406.7699585
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,424.92197552,,,,9.875,39.402050018,7.6622858047,1.485670805,1.4683181047,,,,,64.433128357,,,424.92196655,485123.625,6851555.0,-406.921936
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,425.07397552,,,,9.875,39.432926178,7.3773565292,1.5296907425,1.5090383291,,,,,64.628417969,,,425.07397461,485123.625,6851555.0,-407.0739441
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,425.22597552,,,,9.875,39.460704803,7.3302817345,1.5292156935,1.513461709,,,,,62.909381866,,,425.22598267,485123.625,6851555.0,-407.2259521
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,425.37797552,,,,9.875,39.488044739,7.3222799301,1.5397586823,1.5258945227,,,,,64.9324646,,,425.37799072,485123.625,6851555.0,-407.3779602
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,425.52997552,,,,9.875,39.51537323,7.3171114922,1.5643097162,1.5518292189,,,,,69.286933899,,,425.52996826,485123.625,6851555.0,-407.5299377
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,425.68197552,,,,9.875,39.542785645,7.3205342293,1.5595366955,1.5519262552,,,,,70.699768066,,,425.68197632,485123.625,6851555.0,-407.6819458
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,425.83397552,,,,9.875,39.57012558,7.6217079163,1.5773509741,1.5816217661,,,,,69.420913696,,,425.83398438,485123.625,6851555.0,-407.8339539
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,425.98597552,,,,9.875,39.596420288,7.6480097771,1.5731344223,1.58517766,,,,,67.497177124,,,425.98596191,485123.625,6851555.0,-407.9859314
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,426.13797552,,,,9.875,39.599998474,7.738776207,1.5762172937,1.5881844759,,,,,64.363983154,,,426.13796997,485123.625,6851555.0,-408.1379395
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,426.28997552,,,,9.875,39.599998474,46.183952332,1.558795929,1.5645898581,,,,,62.358821869,,,426.28997803,485123.625,6851555.0,-408.2899475
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,426.44197552,,,,9.875,39.599998474,51.033851624,1.5496413708,1.5581195354,,,,,62.461238861,,,426.44198608,485123.625,6851555.0,-408.4419556
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,426.59397552,,,,9.875,39.599998474,57.677944183,1.5381970406,1.5377467871,,,,,62.407863617,,,426.59396362,485123.625,6851555.0,-408.5939331
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,426.74597552,,,,9.875,39.599998474,50.100574493,1.5412461758,1.5410166979,,,,,63.587600708,,,426.74597168,485123.625,6851555.0,-408.7459412
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,426.89797552,,,,9.875,39.599998474,43.637008667,1.5312508345,1.5360972881,,,,,65.954147339,,,426.89797974,485123.625,6851555.0,-408.8979492
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,427.04997552,,,,9.875,39.449508667,40.879207611,1.5224559307,1.5314512253,,,,,66.160209656,,,427.04998779,485123.625,6851555.0,-409.0499573
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,427.20197552,,,,9.875,39.111240387,39.557323456,1.5198523998,1.5318949223,,,,,64.408149719,,,427.20196533,485123.625,6851555.0,-409.2019348
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,427.35397552,,,,9.875,38.743320465,39.052688599,1.5375678539,1.5394886732,,,,,64.022911072,,,427.35397339,485123.625,6851555.0,-409.3539429
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,427.50597552,,,,9.875,38.375473022,40.581317902,1.5630959272,1.5698590279,,,,,65.152671814,,,427.50598145,485123.625,6851555.0,-409.5059509
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,427.65797552,,,,9.875,38.007644653,40.982395172,1.5691519976,1.5780029297,,,,,65.462287903,,,427.6579895,485123.625,6851555.0,-409.657959
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,427.80997552,,,,9.875,37.639812469,41.463001251,1.5873841047,1.5933064222,,,,,66.252197266,,,427.80996704,485123.625,6851555.0,-409.8099365
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,427.96197552,,,,9.875,37.271976471,43.620643616,1.5873514414,1.5905785561,,,,,67.498794556,,,427.9619751,485123.625,6851555.0,-409.9619446
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,428.11397552,,,,9.875,36.986557007,47.961536407,1.5957746506,1.6009715796,,,,,67.922515869,,,428.11398315,485123.625,6851555.0,-410.1139526
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,428.26597552,,,,9.875,36.725166321,55.813564301,1.6365873814,1.6416282654,,,,,69.609687805,,,428.26596069,485123.625,6851555.0,-410.2659302
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,428.41797552,,,,9.875,36.465251923,63.97769165,1.6767636538,1.680431962,,,,,71.363075256,,,428.41796875,485123.625,6851555.0,-410.4179382
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,428.56997552,,,,9.875,36.205337524,66.423065186,1.6950781345,1.7150133848,,,,,70.705886841,,,428.56997681,485123.625,6851555.0,-410.5699463
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,428.72197552,,,,9.875,35.945419312,65.162086487,1.7312158346,1.7486964464,,,,,70.684425354,,,428.72198486,485123.625,6851555.0,-410.7219238
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,428.87397552,,,,9.875,35.685504913,61.804836273,1.7940315008,1.8008584976,,,,,72.611831665,,,428.8739624,485123.625,6851555.0,-410.8739014
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,429.02597552,,,,9.875,35.489162445,56.569820404,1.8493484259,1.8516970873,,,,,73.43447876,,,429.02597046,485123.625,6851555.0,-411.0259094
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,429.17797552,,,,9.875,35.420188904,50.673240662,1.8938080072,1.9211455584,,,,,73.04208374,,,429.17797852,485123.625,6851555.0,-411.1779175
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,429.32997552,,,,9.875,35.377601624,45.994758606,1.9073967934,1.9396691322,,,,,71.557395935,,,429.32998657,485123.625,6851555.0,-411.3299255
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,429.48197552,,,,9.875,35.335010529,42.869682312,1.8981025219,1.9253658056,,,,,67.875717163,,,429.48196411,485123.625,6851555.0,-411.4819031
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,429.63397552,,,,9.875,35.292503357,40.993045807,1.9190254211,1.9421646595,,,,,64.990249634,,,429.63397217,485123.625,6851555.0,-411.6339111
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,429.78597552,,,,9.875,35.24993515,39.775405884,1.9832789898,2.0087096691,,,,,65.378082275,,,429.78598022,485123.625,6851555.0,-411.7859192
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,429.93797552,,,,9.875,35.20734787,38.570999146,2.004380703,2.0315349102,,,,,67.400413513,,,429.93798828,485123.625,6851555.0,-411.9379272
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,430.08997552,,,,9.875,35.020210266,37.615345001,2.0126562119,2.0411655903,,,,,70.043266296,,,430.08996582,485123.625,6851555.0,-412.0899048
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,430.24197552,,,,9.875,34.759288788,36.717693329,2.1023790836,2.1065385342,,,,,71.288482666,,,430.24197388,485123.625,6851555.0,-412.2419128
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,430.39397552,,,,9.875,34.48871994,35.765621185,2.1572053432,2.1769230366,,,,,69.987358093,,,430.39398193,485123.625,6851555.0,-412.3939209
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,430.54597552,,,,9.875,34.218132019,34.551242828,2.1989605427,2.2114033699,,,,,69.101875305,,,430.54598999,485123.625,6851555.0,-412.545929
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,430.69797552,,,,9.875,33.947547913,33.816699982,2.2111489773,2.2169001102,,,,,69.663063049,,,430.69796753,485123.625,6851555.0,-412.6979065
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,430.84997552,,,,9.875,33.677036285,31.805837631,2.199845314,2.2181465626,,,,,70.73210144,,,430.84997559,485123.625,6851555.0,-412.8499146
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,431.00197552,,,,9.875,33.451519012,30.856996536,2.1884782314,2.2188882828,,,,,71.947341919,,,431.00198364,485123.625,6851555.0,-413.0019226
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,431.15397552,,,,9.875,33.383850098,29.645553589,2.1865096092,2.2089378834,,,,,72.596176147,,,431.15396118,485123.625,6851555.0,-413.1539001
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,431.30597552,,,,9.875,33.358016968,28.33943367,2.1865999699,2.2060000896,,,,,71.287086487,,,431.30596924,485123.625,6851555.0,-413.3059082
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,431.45797552,,,,9.875,33.332183838,25.968935013,2.2393333912,2.2580418587,,,,,68.075584412,,,431.45797729,485123.625,6851555.0,-413.4579163
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,431.60997552,,,,9.875,33.306278229,25.183708191,2.3058362007,2.3184375763,,,,,67.67817688,,,431.60998535,485123.625,6851555.0,-413.6099243
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,431.76197552,,,,9.875,33.280422211,24.805244446,2.3051159382,2.3302679062,,,,,70.74054718,,,431.76196289,485123.625,6851555.0,-413.7619019
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,431.91397552,,,,9.875,33.254592896,23.884630203,2.2568051815,2.2857201099,,,,,71.460083008,,,431.91397095,485123.625,6851555.0,-413.9139099
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,432.06597552,,,,9.875,33.069728851,23.504980087,2.3082611561,2.3313498497,,,,,68.288787842,,,432.065979,485123.625,6851555.0,-414.065918
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,432.21797552,,,,9.875,32.758262634,22.719036102,2.3640613556,2.3760669231,,,,,64.098716736,,,432.21798706,485123.625,6851555.0,-414.217926
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,432.36997552,,,,9.875,32.422348022,22.883903503,2.3781859875,2.3816139698,,,,,62.238334656,,,432.3699646,485123.625,6851555.0,-414.3699036
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,432.52197552,,,,9.875,32.086433411,22.570352554,2.3725721836,2.3832511902,,,,,64.280776978,,,432.52197266,485123.625,6851555.0,-414.5219116
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,432.67397552,,,,9.875,31.750516891,23.031906128,2.3262131214,2.3615953922,,,,,68.30619812,,,432.67398071,485123.625,6851555.0,-414.6739197
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,432.82597552,,,,9.875,31.414600372,22.160264969,2.280295372,2.3017539978,,,,,71.299293518,,,432.82598877,485123.625,6851555.0,-414.8259277
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,432.97797552,,,,9.875,31.003902435,23.059619904,2.2661347389,2.2881336212,,,,,72.425430298,,,432.97796631,485123.625,6851555.0,-414.9779053
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,433.12997552,,,,9.875,29.982288361,23.873792648,2.261421442,2.2779064178,,,,,72.642784119,,,433.12997437,485123.625,6851555.0,-415.1299133
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,433.28197552,,,,9.875,28.75718689,24.8632164,2.2602000237,2.2737998962,,,,,72.44254303,,,433.28198242,485123.625,6851555.0,-415.2819214
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,433.43397552,,,,9.875,27.532110214,26.791088104,2.2602000237,2.2737998962,,,,,71.929733276,,,433.43399048,485123.625,6851555.0,-415.4339294
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,433.58597552,,,,9.875,26.30696106,21.441249847,2.338244915,2.3441574574,,,,,72.244483948,,,433.58596802,485123.625,6851555.0,-415.585907
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,433.73797552,,,,9.875,25.081857681,16.016954422,2.3668000698,2.3698999882,,,,,72.849021912,,,433.73797607,485123.625,6851555.0,-415.7378845
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,433.88997552,,,,9.875,23.856708527,14.913510323,2.5047044754,2.5016252995,,,,,72.236877441,,,433.88998413,485123.625,6851555.0,-415.8898926
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,434.04197552,,,,9.875,22.966859818,15.011302948,2.6158251762,2.5970244408,,,,,70.401382446,,,434.04196167,485123.625,6851555.0,-416.0418701
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,434.19397552,,,,9.875,22.475378036,14.627091408,2.6720314026,2.6595342159,,,,,67.16746521,,,434.19396973,485123.625,6851555.0,-416.1938782
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,434.34597552,,,,9.875,22.087724686,15.089283943,2.6248157024,2.6803514957,,,,,64.46282959,,,434.34597778,485123.625,6851555.0,-416.3458862
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,434.49797552,,,,9.875,21.700117111,15.423744202,2.5356068611,2.6071951389,,,,,64.30997467,,,434.49798584,485123.625,6851555.0,-416.4978943
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,434.64997552,,,,9.875,21.31253624,15.168365479,2.5095999241,2.5776998997,,,,,67.530677795,,,434.64996338,485123.625,6851555.0,-416.6498718
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,434.80197552,,,,9.875,20.924957275,14.921577454,2.45206213,2.5129787922,,,,,72.966148376,,,434.80197144,485123.625,6851555.0,-416.8018799
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,434.95397552,,,,9.875,20.534471512,14.892683983,2.375411272,2.4202311039,,,,,76.260932922,,,434.95397949,485123.625,6851555.0,-416.9538879
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,435.10597552,,,,9.875,24.645162582,18.111593246,2.4045414925,2.4115376472,,,,,76.713745117,,,435.10598755,485123.625,6851555.0,-417.105896
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,435.25797552,,,,9.875,30.659456253,28.415008545,2.424323082,2.415150404,,,,,75.272155762,,,435.25796509,485123.625,6851555.0,-417.2578735
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,435.40997552,,,,9.875,36.692352295,33.728492737,2.4237000942,2.4133999348,,,,,70.854728699,,,435.40997314,485123.625,6851555.0,-417.4098816
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,435.56197552,,,,9.875,42.725204468,36.687332153,2.3632531166,2.3661453724,,,,,65.44392395,,,435.5619812,485123.625,6851555.0,-417.5618896
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,435.71397552,,,,9.875,48.758098602,41.643814087,2.3060181141,2.3425014019,,,,,61.803089142,,,435.71398926,485123.625,6851555.0,-417.7138672
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,435.86597552,,,,9.875,54.79095459,43.476886749,2.2581744194,2.2792305946,,,,,60.439609528,,,435.8659668,485123.625,6851555.0,-417.8658447
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,436.01797552,,,,9.875,57.543117523,43.333229065,2.2262964249,2.2328877449,,,,,61.511917114,,,436.01797485,485123.625,6851555.0,-418.0178528
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,436.16997552,,,,9.875,54.464809418,29.649089813,2.1899905205,2.1971719265,,,,,63.849533081,,,436.16998291,485123.625,6851555.0,-418.1698608
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,436.32197552,,,,9.875,49.416893005,24.082136154,2.1802558899,2.1681563854,,,,,66.277664185,,,436.32196045,485123.625,6851555.0,-418.3218384
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,436.47397552,,,,9.875,44.368976593,24.396110535,2.1525990963,2.1458995342,,,,,69.005134583,,,436.47396851,485123.625,6851555.0,-418.4738464
Force_2020_all_wells_train_test_blind_hidden_final/34_3-3 A.las,34/3-3 A,436.62597552,,,,9.875,39.321060181,25.316778183,2.1411068439,2.1461679935,,,,,71.719718933,,,436.62597656,485123.625,6851555.0,-418.6258545
