source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROPA,ROP,RDEP,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,14.6408,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,14.7928,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,14.9448,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,15.0968,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,15.2488,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,15.4008,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,15.5528,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,15.7048,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,15.8568,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,16.0088,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,16.1608,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,16.3128,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,16.4648,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,16.6168,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,16.7688,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,16.9208,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,17.0728,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,17.2248,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,17.3768,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,17.5288,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,17.6808,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,17.8328,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,17.9848,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,18.1368,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,18.2888,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,18.4408,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,18.5928,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,18.7448,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,18.8968,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,19.0488,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,19.2008,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,19.3528,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,19.5048,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,19.6568,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,19.8088,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,19.9608,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,20.1128,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,20.2648,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,20.4168,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,20.5688,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,20.7208,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,20.8728,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,21.0248,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,21.1768,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,21.3288,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,21.4808,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,21.6328,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,21.7848,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,21.9368,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,22.0888,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,22.2408,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,22.3928,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,22.5448,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,22.6968,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,22.8488,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,23.0008,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,23.1528,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,23.3048,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,23.4568,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,23.6088,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,23.7608,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,23.9128,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,24.0648,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,24.2168,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,24.3688,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,24.5208,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,24.6728,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,24.8248,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,24.9768,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,25.1288,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,25.2808,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,25.4328,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,25.5848,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,25.7368,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,25.8888,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,26.0408,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,26.1928,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,26.3448,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,26.4968,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,26.6488,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,26.8008,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,26.9528,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,27.1048,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,27.2568,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,27.4088,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,27.5608,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,27.7128,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,27.8648,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,28.0168,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,28.1688,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,28.3208,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,28.4728,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,28.6248,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,28.7768,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,28.9288,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,29.0808,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,29.2328,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,29.3848,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,29.5368,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,29.6888,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,29.8408,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,29.9928,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,30.1448,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,30.2968,,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/25_10-9.las,25/10-9 Aegis,30.4488,,,,,,,,,,,,,,,,,,,,
