source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,146.64279883,,,,9.875,94.515975952,182.38703918,1.3161342144,1.2671823502,,,,,35.621173859,,,146.64279175,477779.1875,6520633.5,-120.641922
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,146.79479883,,,,9.875,88.258132935,182.46522522,1.287237525,1.1487308741,,,,,35.012512207,,,146.7947998,477779.1875,6520633.5,-120.7939224
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,146.94679883,,,,9.875,82.000297546,170.62228394,1.3632243872,1.2604483366,,,,,35.501724243,,,146.9467926,477779.1875,6520633.5,-120.9459152
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,147.09879883,,,,9.875,84.264175415,152.65678406,1.4298629761,1.3228648901,,,,,37.0194664,,,147.09880066,477779.1875,6520633.5,-121.0979156
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,147.25079883,,,,9.875,90.285820007,137.6151886,1.4737240076,1.3371562958,,,,,38.558254242,,,147.25079346,477779.1875,6520633.5,-121.2499161
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,147.40279883,,,,9.875,96.634819031,128.80545044,1.4641419649,1.3751245737,,,,,38.727027893,,,147.40280151,477779.1875,6520633.5,-121.4019089
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,147.55479883,,,,9.875,102.98390198,124.27420807,1.4872410297,1.3272675276,,,,,37.77803421,,,147.55479431,477779.1875,6520633.5,-121.5539093
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,147.70679883,,,,9.875,109.332901,121.18453979,1.490134716,1.3635885715,,,,,38.318405151,,,147.70680237,477779.1875,6520633.5,-121.7059097
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,147.85879883,,,,9.875,115.68198395,118.36049652,1.4231650829,1.2581709623,,,,,40.556758881,,,147.85879517,477779.1875,6520633.5,-121.8579025
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,148.01079883,,,,9.875,118.79259491,115.75479126,1.4244879484,1.3107434511,,,,,41.04416275,,,148.01080322,477779.1875,6520633.5,-122.0098953
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,148.16279883,,,,9.875,107.84475708,112.50842285,1.4076652527,1.2889659405,,,,,39.880191803,,,148.16279602,477779.1875,6520633.5,-122.1618881
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,148.31479883,,,,9.875,95.020500183,36.050769806,1.3212820292,1.1952756643,,,,,39.31570816,,,148.31480408,477779.1875,6520633.5,-122.3138809
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,148.46679883,,,,9.875,82.196258545,24.719394684,1.4156035185,1.2881934643,,,,,39.612831116,,,148.46679688,477779.1875,6520633.5,-122.4658737
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,148.61879883,,,,9.875,69.372001648,24.476726532,1.4470252991,1.3534954786,,,,,40.11366272,,,148.61880493,477779.1875,6520633.5,-122.6178665
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,148.77079883,,,,9.875,56.547748566,23.467750549,1.606605649,1.5289458036,,,,,39.539932251,,,148.77079773,477779.1875,6520633.5,-122.7698669
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,148.92279883,,,,9.875,43.723495483,23.101963043,1.72432971,1.57061553,,,,,39.396846771,,,148.92280579,477779.1875,6520633.5,-122.9218597
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,149.07479883,,,,9.875,40.290981293,22.810178757,1.6673853397,1.5300539732,,,,,41.554168701,,,149.07479858,477779.1875,6520633.5,-123.0738525
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,149.22679883,,,,9.875,43.848339081,22.252170563,1.54953444,1.4254279137,,,,,42.158882141,,,149.22679138,477779.1875,6520633.5,-123.2258453
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,149.37879883,,,,9.875,48.297416687,20.188756943,1.4481391907,1.3260478973,,,,,39.345188141,,,149.37879944,477779.1875,6520633.5,-123.3778381
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,149.53079883,,,,9.875,52.746425629,18.640739441,1.4570327997,1.3102937937,,,,,35.871219635,,,149.53079224,477779.1875,6520633.5,-123.5298386
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,149.68279883,,,,9.875,57.195503235,15.939272881,1.5157665014,1.3534559011,,,,,32.387355804,,,149.68280029,477779.1875,6520633.5,-123.6818314
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,149.83479883,,,,9.875,61.644508362,20.341686249,1.2707937956,1.1245527267,,,,,30.598060608,,,149.83479309,477779.1875,6520633.5,-123.8338242
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,149.98679883,,,,9.875,65.862609863,20.519763947,1.393548131,1.1888486147,,,,,31.77725029,,,149.98680115,477779.1875,6520633.5,-123.985817
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,150.13879883,,,,9.875,66.895027161,20.172361374,1.424399972,1.2084000111,,,,,34.324836731,,,150.13879395,477779.1875,6520633.5,-124.1378098
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,150.29079883,,,,9.875,67.349456787,20.61630249,1.7898714542,1.5514441729,,,,,36.778606415,,,150.290802,477779.1875,6520633.5,-124.2898102
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,150.44279883,,,,9.875,67.803939819,20.300298691,1.7429435253,1.53599751,,,,,37.733615875,,,150.4427948,477779.1875,6520633.5,-124.441803
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,150.59479883,,,,9.875,68.25844574,19.012428284,1.4652233124,1.3168061972,,,,,37.270038605,,,150.59480286,477779.1875,6520633.5,-124.5937958
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,150.74679883,,,,9.875,68.712944031,16.59104538,1.2455335855,1.0777107477,,,,,36.428451538,,,150.74679565,477779.1875,6520633.5,-124.7457886
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,150.89879883,,,,9.875,69.167373657,16.945718765,1.4557600021,1.2725869417,,,,,35.781394958,,,150.89880371,477779.1875,6520633.5,-124.8977814
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,151.05079883,,,,9.875,69.798706055,17.714159012,1.6554040909,1.4784067869,,,,,35.299331665,,,151.05079651,477779.1875,6520633.5,-125.0497742
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,151.20279883,,,,9.875,70.638130188,20.794120789,1.543380022,1.3765687943,,,,,35.345912933,,,151.20280457,477779.1875,6520633.5,-125.201767
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,151.35479883,,,,9.875,71.513626099,27.888881683,1.4929177761,1.3114862442,,,,,36.056529999,,,151.35479736,477779.1875,6520633.5,-125.3537598
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,151.50679883,,,,9.875,72.389122009,30.64686203,1.3391435146,1.1592209339,,,,,36.538860321,,,151.50680542,477779.1875,6520633.5,-125.5057526
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,151.65879883,,,,9.875,73.264701843,31.035011292,1.2711629868,1.1273816824,,,,,36.786075592,,,151.65879822,477779.1875,6520633.5,-125.6577454
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,151.81079883,,,,9.875,74.140213013,24.202030182,1.5026931763,1.3182961941,,,,,37.875411987,,,151.81080627,477779.1875,6520633.5,-125.8097458
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,151.96279883,,,,9.875,75.015708923,22.987705231,1.6718611717,1.5584415197,,,,,39.631221771,,,151.96279907,477779.1875,6520633.5,-125.9617386
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,152.11479883,,,,9.875,70.418884277,24.74354744,1.8589705229,1.719399333,,,,,39.764678955,,,152.11479187,477779.1875,6520633.5,-126.1137314
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,152.26679883,,,,9.875,64.22454834,31.036863327,1.7953131199,1.6508951187,,,,,38.426124573,,,152.26679993,477779.1875,6520633.5,-126.2657242
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,152.41879883,,,,9.875,57.954547882,32.79240799,1.7726473808,1.6057927608,,,,,37.39289093,,,152.41879272,477779.1875,6520633.5,-126.417717
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,152.57079883,,,,9.875,51.684547424,32.047042847,1.6783151627,1.5347549915,,,,,37.01171875,,,152.57080078,477779.1875,6520633.5,-126.5697174
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,152.72279883,,,,9.875,45.414550781,25.90920639,1.4543493986,1.3331295252,,,,,36.689857483,,,152.72279358,477779.1875,6520633.5,-126.7217102
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,152.87479883,,,,9.875,39.144546509,23.287439346,1.4315155745,1.3273973465,,,,,36.242946625,,,152.87480164,477779.1875,6520633.5,-126.873703
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,153.02679883,,,,9.875,34.980758667,22.286951065,1.4386999607,1.3380000591,,,,,37.303546906,,,153.02679443,477779.1875,6520633.5,-127.0256958
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,153.17879883,,,,9.875,34.739894867,19.705657959,1.366096735,1.2542574406,,,,,40.07554245,,,153.17880249,477779.1875,6520633.5,-127.1776962
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,153.33079883,,,,9.875,35.385894775,23.416223526,1.5316138268,1.4110654593,,,,,42.196372986,,,153.33079529,477779.1875,6520633.5,-127.329689
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,153.48279883,,,,9.875,36.031894684,24.502813339,1.6503280401,1.5080583096,,,,,42.038486481,,,153.48280334,477779.1875,6520633.5,-127.4816818
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,153.63479883,,,,9.875,36.677894592,24.286647797,1.6702167988,1.505756855,,,,,41.415157318,,,153.63479614,477779.1875,6520633.5,-127.6336746
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,153.78679883,,,,9.875,37.323894501,24.089668274,1.63651371,1.481756568,,,,,42.627735138,,,153.7868042,477779.1875,6520633.5,-127.7856674
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,153.93879883,,,,9.875,37.969894409,23.986326218,1.5171209574,1.3808716536,,,,,43.093673706,,,153.938797,477779.1875,6520633.5,-127.9376602
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,154.09079883,,,,9.875,39.420440674,22.973285675,1.3761820793,1.263217926,,,,,40.74433136,,,154.09080505,477779.1875,6520633.5,-128.0896606
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,154.24279883,,,,9.875,41.277130127,21.994968414,1.3020862341,1.2005524635,,,,,39.859004974,,,154.24279785,477779.1875,6520633.5,-128.2416382
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,154.39479883,,,,9.875,43.18473053,22.301698685,1.5770808458,1.4342124462,,,,,41.982219696,,,154.39480591,477779.1875,6520633.5,-128.3936462
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,154.54679883,,,,9.875,45.092311859,23.105518341,1.9156289101,1.7943946123,,,,,42.089160919,,,154.54679871,477779.1875,6520633.5,-128.545639
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,154.69879883,,,,9.875,46.999889374,27.206520081,2.0080058575,1.8647663593,,,,,39.659469604,,,154.6987915,477779.1875,6520633.5,-128.6976318
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,154.85079883,,,,9.875,48.907470703,28.682666779,1.9232057333,1.7820088863,,,,,38.576076508,,,154.85079956,477779.1875,6520633.5,-128.8496246
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,155.00279883,,,,9.875,50.645366669,28.963632584,1.789206028,1.6503647566,,,,,38.603839874,,,155.00279236,477779.1875,6520633.5,-129.0016174
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,155.15479883,,,,9.875,51.84810257,29.266576767,1.6661440134,1.5250296593,,,,,37.985507965,,,155.15480042,477779.1875,6520633.5,-129.1536102
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,155.30679883,,,,9.875,52.896942139,28.56983757,1.6150764227,1.4911552668,,,,,37.529636383,,,155.30679321,477779.1875,6520633.5,-129.305603
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,155.45879883,,,,9.875,53.945705414,28.21606636,1.8228712082,1.7170073986,,,,,38.328369141,,,155.45880127,477779.1875,6520633.5,-129.4575958
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,155.61079883,,,,9.875,54.994522095,30.501226425,1.894299984,1.7925000191,,,,,39.043434143,,,155.61079407,477779.1875,6520633.5,-129.6095886
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,155.76279883,,,,9.875,56.043289185,43.360279083,1.7059935331,1.5820529461,,,,,38.278759003,,,155.76280212,477779.1875,6520633.5,-129.7615814
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,155.91479883,,,,9.875,57.092102051,42.463283539,1.6508367062,1.5150283575,,,,,37.02671814,,,155.91479492,477779.1875,6520633.5,-129.9135742
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,156.06679883,,,,9.875,55.862609863,39.143558502,1.5728043318,1.4283988476,,,,,38.060398102,,,156.06680298,477779.1875,6520633.5,-130.0655823
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,156.21879883,,,,9.875,52.859905243,37.249725342,1.6978639364,1.5888017416,,,,,42.405735016,,,156.21879578,477779.1875,6520633.5,-130.2175598
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,156.37079883,,,,9.875,49.51134491,36.57970047,1.964312315,1.8964934349,,,,,45.828586578,,,156.37080383,477779.1875,6520633.5,-130.3695679
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,156.52279883,,,,9.875,46.162757874,36.456809998,1.9505547285,1.8526250124,,,,,44.424816132,,,156.52279663,477779.1875,6520633.5,-130.5215454
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,156.67479883,,,,9.875,42.814170837,36.387348175,1.8561583757,1.7172888517,,,,,41.268856049,,,156.67480469,477779.1875,6520633.5,-130.6735535
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,156.82679883,,,,9.875,39.465652466,37.787956238,1.9124337435,1.7689232826,,,,,40.78666687,,,156.82679749,477779.1875,6520633.5,-130.8255463
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,156.97879883,,,,9.875,36.269290924,39.083450317,1.9421000481,1.8005000353,,,,,42.658283234,,,156.97880554,477779.1875,6520633.5,-130.9775391
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,157.13079883,,,,9.875,34.089565277,37.061893463,1.8531780243,1.7636176348,,,,,45.128055573,,,157.13079834,477779.1875,6520633.5,-131.1295319
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,157.28279883,,,,9.875,32.27620697,36.391075134,1.7204436064,1.6424571276,,,,,47.256736755,,,157.2828064,477779.1875,6520633.5,-131.2815399
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,157.43479883,,,,9.875,30.462881088,41.816307068,1.682000041,1.6007000208,,,,,48.739803314,,,157.43479919,477779.1875,6520633.5,-131.4335175
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,157.58679883,,,,9.875,28.64948082,46.205879211,1.7753069401,1.698718667,,,,,49.384620667,,,157.58679199,477779.1875,6520633.5,-131.5855103
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,157.73879883,,,,9.875,26.83612442,49.142513275,1.7668912411,1.6828018427,,,,,48.457305908,,,157.73880005,477779.1875,6520633.5,-131.7375031
Force_2020_all_wells_train_test_blind_hidden_final/16_2-6.las,16/2-6 Johan Sverdrup,157.89079883,,,,9.875,25.022796631,50.096122742,1.7482999563,1.660400033,,,,,46.121643066,,,157.89079285,477779.1875,6520633.5,-131.8894958
