source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,437.577,,,,,1.0627783537,,,,,,31.191730499,,,437.57699585,449458.0625,6808463.0,-411.5603638
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,437.729,,,,,1.0829768181,,,,,,34.078914642,,,437.72900391,449458.0625,6808463.0,-411.7123413
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,437.881,,,,,1.1140856743,,,,,,36.954265594,,,437.88101196,449458.0625,6808463.0,-411.8643494
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,438.033,,,,,1.1439080238,,,,,,38.473163605,,,438.0329895,449458.0625,6808463.0,-412.0163269
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,438.185,,,,,1.1622197628,,,,,,35.634250641,,,438.18499756,449458.0625,6808463.0,-412.168335
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,438.337,,,,,1.1597288847,,,,,,35.362228394,,,438.33700562,449458.03125,6808463.0,-412.3203125
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,438.489,,,,,1.1541048288,,,,,,39.396095276,,,438.48901367,449458.03125,6808463.0,-412.4723206
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,438.641,,,,,1.1483983994,,,,,,43.870628357,,,438.64099121,449458.03125,6808463.0,-412.6242676
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,438.793,,,,,1.1427175999,,,,,,45.131248474,,,438.79299927,449458.03125,6808463.0,-412.7762756
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,438.945,,,,,1.1376845837,,,,,,40.903232574,,,438.94500732,449458.03125,6808463.0,-412.9282532
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,439.097,,,,,1.1361000538,,,,,,36.009723663,,,439.09698486,449458.03125,6808463.0,-413.0802307
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,439.249,,,,,1.1425480843,,,,,,34.736225128,,,439.24899292,449458.03125,6808463.0,-413.2322388
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,439.401,,,,,1.1643416882,,,,,,36.296138763,,,439.40100098,449458.03125,6808463.0,-413.3842163
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,439.553,,,,,1.2042752504,,,,,,34.595516205,,,439.55300903,449458.03125,6808463.0,-413.5362244
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,439.705,,,,,1.2628283501,,,,,,31.659353256,,,439.70498657,449458.03125,6808463.0,-413.6882019
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,439.857,,,,,1.3200374842,,,,,,31.966798782,,,439.85699463,449458.03125,6808463.0,-413.8401794
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,440.009,,,,,1.3124368191,,,,,,34.836845398,,,440.00900269,449458.03125,6808463.0,-413.9921875
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,440.161,,,,,1.2964143753,,,,,,30.477472305,,,440.16101074,449458.03125,6808463.0,-414.144165
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,440.313,,,,,1.3389312029,,,,,,33.190261841,,,440.31298828,449458.03125,6808463.0,-414.2961426
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,440.465,,,,,1.4101623297,,,,,,42.451454163,,,440.46499634,449458.03125,6808463.0,-414.4481506
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,440.617,,,,,1.48201859,,,,,,43.438949585,,,440.61700439,449458.03125,6808463.0,-414.6001282
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,440.769,,,,,1.5538798571,,,,,,49.893314362,,,440.76901245,449458.03125,6808463.0,-414.7521362
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,440.921,,,,,1.6223784685,,,,,,61.968204498,,,440.92098999,449458.03125,6808463.0,-414.9041138
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,441.073,,,,,1.7001768351,,,,,,67.57396698,,,441.07299805,449458.03125,6808463.0,-415.0560913
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,441.225,,,,,1.8264199495,,,,,,65.716796875,,,441.2250061,449458.03125,6808463.0,-415.2080994
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,441.377,,,,,1.9691165686,,,,,,62.079780579,,,441.37701416,449458.03125,6808463.0,-415.3601074
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,441.529,,,,,2.0801510811,,,,,,61.508415222,,,441.5289917,449458.03125,6808463.0,-415.5120544
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,441.681,,,,,2.1074860096,,,,,,62.679103851,,,441.68099976,449458.0,6808463.0,-415.6640625
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,441.833,,,,,2.1136615276,,,,,,63.680614471,,,441.83300781,449458.0,6808463.0,-415.81604
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,441.985,,,,,2.1226599216,,,,,,63.198207855,,,441.98498535,449458.0,6808463.0,-415.9680176
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,442.137,,,,,2.1494333744,,,,,,62.212982178,,,442.13699341,449458.0,6808463.0,-416.1200256
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,442.289,,,,,2.179017067,,,,,,64.299240112,,,442.28900146,449458.0,6808463.0,-416.2720032
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,442.441,,,,,2.2050926685,,,,,,68.242225647,,,442.44100952,449458.0,6808463.0,-416.4240112
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,442.593,,,,,2.2136232853,,,,,,68.895690918,,,442.59298706,449458.0,6808463.0,-416.5759888
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,442.745,,,,,2.2141799927,,,,,,65.973831177,,,442.74499512,449458.0,6808463.0,-416.7279663
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,442.897,,,,,2.2299182415,,,,,,63.250396729,,,442.89700317,449458.0,6808463.0,-416.8799744
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,443.049,,,,,2.234390974,,,,,,62.386421204,,,443.04901123,449458.0,6808463.0,-417.0319519
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,443.201,,,,,2.2196164131,,,,,,61.328113556,,,443.20098877,449458.0,6808463.0,-417.1839294
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,443.353,,,,,2.2019102573,,,,,,65.223976135,,,443.35299683,449458.0,6808463.0,-417.3359375
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,443.505,,,,,2.2015321255,,,,,,66.823547363,,,443.50500488,449458.0,6808463.0,-417.487915
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,443.657,,,,,2.2300632,,,,,,62.569988251,,,443.65701294,449458.0,6808463.0,-417.6399231
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,443.809,,,,,2.2479383945,,,,,,60.800765991,,,443.80899048,449458.0,6808463.0,-417.7919006
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,443.961,,,,,2.2598979473,,,,,,51.80828476,,,443.96099854,449458.0,6808463.0,-417.9438782
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,444.113,,,,,2.2565567493,,,,,,59.982414246,,,444.11300659,449458.0,6808463.0,-418.0958862
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,444.265,,,,,2.2635960579,,,,,,66.894165039,,,444.26501465,449458.0,6808463.0,-418.2478638
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,444.417,,,,,2.2647192478,,,,,,60.552425385,,,444.41699219,449458.0,6808463.0,-418.3998413
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,444.569,,,,,2.264291048,,,,,,64.832687378,,,444.56900024,449458.0,6808463.0,-418.5518494
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,444.721,,,,,2.2681822777,,,,,,69.932113647,,,444.7210083,449458.0,6808463.0,-418.7038269
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,444.873,,,,,2.2785408497,,,,,,67.821784973,,,444.87298584,449457.96875,6808463.0,-418.8558044
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,445.025,,,,,2.2926199436,,,,,,67.032539368,,,445.0249939,449457.96875,6808463.0,-419.0078125
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,445.177,,,,,2.2907001972,,,,,,63.446617126,,,445.17700195,449457.96875,6808463.0,-419.1598206
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,445.329,,,,,2.2315759659,,,,,,61.738052368,,,445.32901001,449457.96875,6808463.0,-419.3117981
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,445.481,,,,,2.1837615967,,,,,,63.992198944,,,445.48098755,449457.96875,6808463.0,-419.4637756
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,445.633,,,,,2.1959400177,,,,,,76.439498901,,,445.63299561,449457.96875,6808463.0,-419.6157532
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,445.785,,,,,2.1941595078,,,,,,80.385925293,,,445.78500366,449457.96875,6808463.0,-419.7677612
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,445.937,,,,,2.1956992149,,,,,,73.702209473,,,445.93701172,449457.96875,6808463.0,-419.9197388
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,446.089,,,,,2.1688864231,,,,,,68.403541565,,,446.08898926,449457.96875,6808463.0,-420.0717163
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,446.241,,,,,2.1801791191,,,,,,62.244979858,,,446.24099731,449457.96875,6808463.0,-420.2237244
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,446.393,,,,,2.1762738228,,,,,,55.979393005,,,446.39300537,449457.96875,6808463.0,-420.3757019
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,446.545,,,,,2.1679663658,,,,,,61.129112244,,,446.54501343,449457.96875,6808463.0,-420.52771
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,446.697,,,,,2.1490907669,,,,,,65.443885803,,,446.69699097,449457.96875,6808463.0,-420.6796875
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,446.849,,,,,2.1482791901,,,,,,66.77041626,,,446.84899902,449457.96875,6808463.0,-420.831665
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,447.001,,,,,2.1484017372,,,,,,67.984397888,,,447.00100708,449457.96875,6808463.0,-420.9836731
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,447.153,,,,,2.1481969357,,,,,,66.317802429,,,447.15301514,449457.96875,6808463.0,-421.1356506
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,447.305,,,,,2.1406400204,,,,,,70.257087708,,,447.30499268,449457.96875,6808463.0,-421.2876282
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,447.457,,,,,2.1318161488,,,,,,76.28250885,,,447.45700073,449457.96875,6808463.0,-421.4396362
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,447.609,,,,,2.1373167038,,,,,,75.058685303,,,447.60900879,449457.96875,6808463.0,-421.5916138
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,447.761,,,,,2.1322040558,,,,,,69.571228027,,,447.76098633,449457.96875,6808463.0,-421.7435913
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,447.913,,,,,2.1376152039,,,,,,61.953266144,,,447.91299438,449457.96875,6808463.0,-421.8955994
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,448.065,,,,,2.1315841675,,,,,,59.476154327,,,448.06500244,449457.96875,6808463.0,-422.0475769
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,448.217,,,,,2.1301472187,,,,,,65.088661194,,,448.2170105,449457.9375,6808463.0,-422.199585
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,448.369,,,,,2.1305806637,,,,,,69.717201233,,,448.36898804,449457.9375,6808463.0,-422.3515625
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,448.521,,,,,2.1339232922,,,,,,71.279670715,,,448.52099609,449457.9375,6808463.0,-422.50354
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,448.673,,,,,2.1149344444,,,,,,70.8335495,,,448.67300415,449457.9375,6808463.0,-422.6555481
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,448.825,,,,,2.1110599041,,,,,,66.21055603,,,448.82501221,449457.9375,6808463.0,-422.8075256
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,448.977,,,,,2.1048600674,,,,,,64.052452087,,,448.97698975,449457.9375,6808463.0,-422.9595032
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,449.129,,,,,2.0980017185,,,,,,65.621604919,,,449.1289978,449457.9375,6808463.0,-423.1115112
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,449.281,,,,,2.0902900696,,,,,,67.549240112,,,449.28100586,449457.9375,6808463.0,-423.2634888
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,449.433,,,,,2.080599308,,,,,,68.778038025,,,449.43301392,449457.9375,6808463.0,-423.4154968
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,449.585,,,,,2.0815880299,,,,,,68.628219604,,,449.58499146,449457.9375,6808463.0,-423.5674744
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,449.737,,,,,2.0949831009,,,,,,68.213653564,,,449.73699951,449457.9375,6808463.0,-423.7194519
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,449.889,,,,,2.1139566898,,,,,,67.798942566,,,449.88900757,449457.9375,6808463.0,-423.87146
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,450.041,,,,,2.1274414063,,,,,,67.384475708,,,450.04098511,449457.9375,6808463.0,-424.0234375
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,450.193,,,,,2.1436197758,,,,,,66.969833374,,,450.19299316,449457.9375,6808463.0,-424.175415
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,450.345,,,,,2.1525440216,,,,,,66.555213928,,,450.34500122,449457.9375,6808463.0,-424.3274231
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,450.497,,,,,2.151340723,,,,,,66.140586853,,,450.49700928,449457.9375,6808463.0,-424.4794006
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,450.649,,,,,2.1512000561,,,,,,65.726005554,,,450.64898682,449457.9375,6808463.0,-424.6313782
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,450.801,,,,,2.1502614021,,,,,,65.311325073,,,450.80099487,449457.9375,6808463.0,-424.7833862
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,450.953,,,,,2.14234972,,,,,,65.107315063,,,450.95300293,449457.9375,6808463.0,-424.9353638
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,451.105,,,,,2.1099252701,,,,,,69.321594238,,,451.10501099,449457.9375,6808463.0,-425.0873718
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,451.257,,,,,2.0617344379,,,,,,75.466461182,,,451.25698853,449457.9375,6808463.0,-425.2393494
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,451.409,,,,,2.044942379,,,,,,66.788398743,,,451.40899658,449457.9375,6808463.0,-425.3913269
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,451.561,,,,,2.0607120991,,,,,,60.894454956,,,451.56100464,449457.9375,6808463.0,-425.543335
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,451.713,,,,,2.0651335716,,,,,,61.993270874,,,451.7130127,449457.90625,6808463.0,-425.6953125
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,451.865,,,,,2.0732200146,,,,,,63.954563141,,,451.86499023,449457.90625,6808463.0,-425.84729
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,452.017,,,,,2.0738999844,,,,,,66.356384277,,,452.01699829,449457.90625,6808463.0,-425.9992981
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,452.169,,,,,2.0738999844,,,,,,72.161575317,,,452.16900635,449457.90625,6808463.0,-426.1512756
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,452.321,,,,,2.0741271973,,,,,,78.834121704,,,452.3210144,449457.90625,6808463.0,-426.3032837
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,452.473,,,,,2.0910031796,,,,,,77.758659363,,,452.47299194,449457.90625,6808463.0,-426.4552612
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,452.625,,,,,2.110699892,,,,,,72.239601135,,,452.625,449457.90625,6808463.0,-426.6072388
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,452.777,,,,,2.1106872559,,,,,,69.937812805,,,452.77700806,449457.90625,6808463.0,-426.7592468
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,452.929,,,,,2.11759758,,,,,,68.36100769,,,452.9289856,449457.90625,6808463.0,-426.9112244
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,453.081,,,,,2.1137657166,,,,,,69.550498962,,,453.08099365,449457.90625,6808463.0,-427.0632019
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,453.233,,,,,2.1118135452,,,,,,72.35332489,,,453.23300171,449457.90625,6808463.0,-427.21521
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,453.385,,,,,2.1104464531,,,,,,72.534637451,,,453.38500977,449457.90625,6808463.0,-427.3671875
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,453.537,,,,,2.1062016487,,,,,,68.508102417,,,453.5369873,449457.90625,6808463.0,-427.519165
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,453.689,,,,,2.1114561558,,,,,,65.198272705,,,453.68899536,449457.90625,6808463.0,-427.6711731
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,453.841,,,,,2.111700058,,,,,,64.643501282,,,453.84100342,449457.90625,6808463.0,-427.8231506
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,453.993,,,,,2.1203846931,,,,,,65.253669739,,,453.99301147,449457.90625,6808463.0,-427.9751587
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,454.145,,,,,2.1160395145,,,,,,67.525779724,,,454.14498901,449457.90625,6808463.0,-428.1271362
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,454.297,,,,,2.1063110828,,,,,,71.774147034,,,454.29699707,449457.90625,6808463.0,-428.2791138
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,454.449,,,,,2.1138472557,,,,,,75.722572327,,,454.44900513,449457.90625,6808463.0,-428.4311218
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,454.601,,,,,2.1188728809,,,,,,76.659324646,,,454.60101318,449457.90625,6808463.0,-428.5830994
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,454.753,,,,,2.1148064137,,,,,,75.145904541,,,454.75299072,449457.90625,6808463.0,-428.7350769
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,454.905,,,,,2.11008811,,,,,,73.501457214,,,454.90499878,449457.90625,6808463.0,-428.887085
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,455.057,,,,,2.1055130959,,,,,,72.338035583,,,455.05700684,449457.875,6808463.0,-429.0390625
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,455.209,,,,,2.1041045189,,,,,,71.48109436,,,455.20901489,449457.875,6808463.0,-429.1910706
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,455.361,,,,,2.1081295013,,,,,,70.62412262,,,455.36099243,449457.875,6808463.0,-429.3430481
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,455.513,,,,,2.1132471561,,,,,,69.767211914,,,455.51300049,449457.875,6808463.0,-429.4950256
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,455.665,,,,,2.1183481216,,,,,,68.910301208,,,455.66500854,449457.875,6808463.0,-429.6470337
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,455.817,,,,,2.1224472523,,,,,,68.053382874,,,455.81698608,449457.875,6808463.0,-429.7990112
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,455.969,,,,,2.1255795956,,,,,,67.196594238,,,455.96899414,449457.875,6808463.0,-429.9509888
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,456.121,,,,,2.1287167072,,,,,,66.339553833,,,456.1210022,449457.875,6808463.0,-430.1029968
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,456.273,,,,,2.1317784786,,,,,,65.733955383,,,456.27301025,449457.875,6808463.0,-430.2549744
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,456.425,,,,,2.1348998547,,,,,,66.291519165,,,456.42498779,449457.875,6808463.0,-430.4069519
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,456.577,,,,,2.138001442,,,,,,67.260429382,,,456.57699585,449457.875,6808463.0,-430.55896
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,456.729,,,,,2.1344239712,,,,,,70.31275177,,,456.72900391,449457.875,6808463.0,-430.7109375
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,456.881,,,,,2.1206319332,,,,,,74.974891663,,,456.88101196,449457.875,6808463.0,-430.8629456
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,457.033,,,,,2.1136231422,,,,,,74.660598755,,,457.0329895,449457.875,6808463.0,-431.0149231
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,457.185,,,,,2.1248521805,,,,,,72.504997253,,,457.18499756,449457.875,6808463.0,-431.1669006
Force_2020_all_wells_train_test_blind_hidden_final/34_7-13.las,34/7-13,457.337,,,,,2.136333704,,,,,,70.304206848,,,457.33700562,449457.875,6808463.0,-431.3189087
