source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RMED,RMIC,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,396.11,,,,36.0,8.2505216599,8.131480217,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,396.262,,,,36.0,8.0510187149,8.3674545288,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,396.414,,,,36.0,7.8428483009,8.1024646759,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,396.566,,,,36.0,7.6346139908,7.415913105,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,396.718,,,,36.0,7.4263620377,7.202270031,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,396.87,,,,36.0,7.2181105614,7.0320339203,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,397.022,,,,36.0,8.0930614471,7.009165287,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,397.174,,,,36.0,11.376137733,7.035443306,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,397.326,,,,36.0,15.16396904,11.016690254,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,397.478,,,,36.0,18.9518013,19.899677277,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,397.63,,,,36.0,22.73963356,21.298444748,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,397.782,,,,36.0,26.527544022,20.080249786,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,397.934,,,,36.0,30.315397263,22.19977951,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,398.086,,,,36.0,30.124677658,27.588550568,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,398.238,,,,36.0,27.733036041,29.658626556,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,398.39,,,,36.0,25.033517838,31.514007568,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,398.542,,,,36.0,22.334022522,29.494939804,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,398.694,,,,36.0,19.634527206,27.593584061,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,398.846,,,,36.0,16.934951782,21.213779449,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,398.998,,,,36.0,14.573620796,16.497055054,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,399.15,,,,36.0,13.576007843,14.895112991,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,399.302,,,,36.0,12.943671227,14.311922073,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,399.454,,,,36.0,12.311335564,12.994855881,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,399.606,,,,36.0,11.678999901,12.03037262,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,399.758,,,,36.0,11.046664238,11.063362122,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,399.91,,,,36.0,10.414403915,10.430527687,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,400.062,,,,36.0,10.154529572,10.17146492,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,400.214,,,,36.0,10.213354111,10.059967995,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,400.366,,,,36.0,10.336455345,11.595031738,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,400.518,,,,36.0,10.459606171,12.880428314,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,400.67,,,,36.0,10.582707405,12.143866539,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,400.822,,,,36.0,10.705857277,11.314050674,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,400.974,,,,36.0,10.842106819,11.009813309,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,401.126,,,,36.0,11.120875359,10.896386147,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,401.278,,,,36.0,11.44769001,10.860462189,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,401.43,,,,36.0,11.774529457,10.850120544,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,401.582,,,,36.0,12.101296425,11.277117729,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,401.734,,,,36.0,12.428109169,11.628088951,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,401.886,,,,36.0,12.754876137,11.680369377,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,402.038,,,,36.0,13.092121124,11.980873108,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,402.19,,,,36.0,13.442706108,12.424967766,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,402.342,,,,36.0,13.796874046,12.6516819,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,402.494,,,,36.0,14.151041985,12.466008186,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,402.646,,,,36.0,14.505209923,12.741808891,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,402.798,,,,36.0,14.859377861,13.474100113,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,402.95,,,,36.0,15.213545799,14.483023643,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,403.102,,,,36.0,15.480588913,14.986393929,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,403.254,,,,36.0,15.708444595,14.912062645,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,403.406,,,,36.0,15.934947968,14.512322426,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,403.558,,,,36.0,16.16145134,14.554712296,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,403.71,,,,36.0,16.387887955,15.15387249,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,403.862,,,,36.0,16.614360809,15.936717033,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,404.014,,,,36.0,16.566267014,16.221656799,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,404.166,,,,36.0,15.98829937,16.398536682,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,404.318,,,,36.0,15.226772308,16.591566086,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,404.47,,,,36.0,14.465276718,16.339914322,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,404.622,,,,36.0,13.703780174,15.771450996,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,404.774,,,,36.0,12.942284584,14.615519524,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,404.926,,,,36.0,12.180721283,13.099621773,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,405.078,,,,36.0,11.602423668,12.414646149,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,405.23,,,,36.0,11.1475811,11.984645844,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,405.382,,,,36.0,10.70980072,11.680666924,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,405.534,,,,36.0,10.272052765,11.34838295,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,405.686,,,,36.0,9.8343048096,10.575071335,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,405.838,,,,36.0,9.3965559006,8.9752130508,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,405.99,,,,36.0,9.1468658447,8.4492025375,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,406.142,,,,36.0,9.4809398651,8.784992218,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,406.294,,,,36.0,10.070688248,8.8400793076,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,406.446,,,,36.0,10.660500526,8.623497963,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,406.598,,,,36.0,11.250284195,8.7757081985,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,406.75,,,,36.0,11.840031624,9.3980703354,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,406.902,,,,36.0,12.429780006,9.9097976685,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,407.054,,,,36.0,13.177638054,10.52589798,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,407.206,,,,36.0,14.076945305,11.225199699,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,407.358,,,,36.0,15.011721611,12.319509506,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,407.51,,,,36.0,15.946525574,13.470638275,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,407.662,,,,36.0,16.88130188,15.167423248,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,407.814,,,,36.0,17.816104889,16.210235596,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,407.966,,,,36.0,18.629085541,16.895252228,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,408.118,,,,36.0,18.706315994,17.934148788,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,408.27,,,,36.0,18.379476547,18.73374176,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,408.422,,,,36.0,18.052696228,18.617589951,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,408.574,,,,36.0,17.725894928,18.236211777,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,408.726,,,,36.0,17.399116516,18.725746155,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,408.878,,,,36.0,17.072315216,19.406087875,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,409.03,,,,36.0,16.791355133,18.475561142,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,409.182,,,,36.0,16.571569443,17.179023743,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,409.334,,,,36.0,16.37245369,16.161701202,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,409.486,,,,36.0,16.173318863,15.406863213,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,409.638,,,,36.0,15.974202156,14.792164803,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,409.79,,,,36.0,15.775126457,14.322164536,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,409.942,,,,36.0,15.548769951,14.282007217,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,410.094,,,,36.0,14.470647812,14.398580551,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,410.246,,,,36.0,12.806228638,14.846118927,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,410.398,,,,36.0,11.141866684,15.347338676,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,410.55,,,,36.0,9.4774885178,15.253479958,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,410.702,,,,36.0,7.8130683899,14.955290794,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,410.854,,,,36.0,6.1486487389,14.083259583,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,411.006,,,,36.0,5.4218277931,13.10842514,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,411.158,,,,36.0,6.4523582458,9.6890859604,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,411.31,,,,36.0,8.2824420929,6.6174983978,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,411.462,,,,36.0,10.11252594,6.9556722641,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,411.614,,,,36.0,11.942609787,9.4494886398,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,411.766,,,,36.0,13.772694588,11.83338356,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,411.918,,,,36.0,15.602777481,13.960006714,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,412.07,,,,36.0,16.10622406,15.484101295,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,412.222,,,,36.0,15.402261734,15.621840477,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,412.374,,,,36.0,14.589101791,14.831729889,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,412.526,,,,36.0,13.775887489,13.583708763,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,412.678,,,,36.0,12.962680817,12.855997086,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,412.83,,,,36.0,12.149467468,12.560380936,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,412.982,,,,36.0,11.426750183,12.302260399,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,413.134,,,,36.0,10.951898575,11.994695663,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,413.286,,,,36.0,10.62511158,11.645199776,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,413.438,,,,36.0,10.298318863,11.217401505,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_11-13.las,35/11-13,413.59,,,,36.0,9.9714794159,10.797244072,,,,,,,,,,,,,,
