source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,374.8964,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,375.0484,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,375.2004,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,375.3524,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,375.5044,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,375.6564,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,375.8084,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,375.9604,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,376.1124,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,376.2644,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,376.4164,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,376.5684,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,376.7204,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,376.8724,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,377.0244,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,377.1764,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,377.3284,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,377.4804,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,377.6324,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,377.7844,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,377.9364,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,378.0884,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,378.2404,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,378.3924,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,378.5444,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,378.6964,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,378.8484,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,379.0004,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,379.1524,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,379.3044,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,379.4564,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,379.6084,,,,,,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,379.7604,,,,,271.72470093,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,379.9124,,,,9.875,271.72470093,23.083862305,0.643297255,0.6584835052,,,,,60.607097626,,,379.91241455,525290.0625,6759850.0,-348.9124146
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,380.0644,,,,9.875,264.7807312,38.387340546,0.6714714766,0.6746607423,,,,,59.359489441,,,380.06439209,525290.0625,6759850.0,-349.0643921
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,380.2164,,,,9.875,251.33233643,50.452915192,0.6910375357,0.6924234033,,,,,64.675895691,,,380.21640015,525290.0625,6759850.0,-349.2164001
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,380.3684,,,,9.875,237.00822449,54.689426422,0.6950548291,0.6990221143,,,,,70.00112915,,,380.3684082,525290.0625,6759850.0,-349.3684082
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,380.5204,,,,9.875,222.68411255,54.198448181,0.6942762733,0.7020887136,,,,,66.04650116,,,380.52038574,525290.0625,6759850.0,-349.5203857
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,380.6724,,,,9.875,208.36001587,52.244945526,0.6952906847,0.7056466937,,,,,65.88571167,,,380.6723938,525290.0625,6759850.0,-349.6723938
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,380.8244,,,,9.875,194.03590393,50.916957855,0.7043172121,0.7138302326,,,,,73.226547241,,,380.82440186,525290.0625,6759850.0,-349.8244019
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,380.9764,,,,9.875,179.71113586,48.048816681,0.7078441978,0.7135939002,,,,,70.663414001,,,380.97640991,525290.0625,6759850.0,-349.9764099
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,381.1284,,,,9.875,188.10426331,45.414916992,0.7126662731,0.7139741778,,,,,64.574798584,,,381.12838745,525290.0625,6759850.0,-350.1283875
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,381.2804,,,,9.875,200.67349243,44.169849396,0.717448175,0.7167041302,,,,,74.35962677,,,381.28039551,525290.0625,6759850.0,-350.2803955
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,381.4324,,,,9.875,213.24290466,46.560897827,0.7233917713,0.7259087563,,,,,67.81136322,,,381.43240356,525290.0625,6759850.0,-350.4324036
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,381.5844,,,,9.875,225.8122406,46.01474762,0.7325803041,0.7357802987,,,,,65.700714111,,,381.58441162,525290.0625,6759850.0,-350.5844116
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,381.7364,,,,9.875,238.38163757,44.699539185,0.7485948205,0.752710104,,,,,61.942344666,,,381.73638916,525290.0625,6759850.0,-350.7363892
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,381.8884,,,,9.875,250.95098877,42.862785339,0.7559797168,0.7612752318,,,,,67.689041138,,,381.88839722,525290.0625,6759850.0,-350.8883972
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,382.0404,,,,9.875,257.06134033,42.777545929,0.7482169271,0.7519803643,,,,,71.881256104,,,382.04040527,525290.0625,6759850.0,-351.0404053
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,382.1924,,,,9.875,253.58641052,43.500232697,0.7426906824,0.7404853702,,,,,69.403800964,,,382.19241333,525290.0625,6759850.0,-351.1923828
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,382.3444,,,,9.875,248.3769989,42.940074921,0.7454330921,0.7403898239,,,,,77.624763489,,,382.34439087,525290.0625,6759850.0,-351.3443604
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,382.4964,,,,9.875,243.1675415,41.340934753,0.7310487032,0.7204890847,,,,,87.171234131,,,382.49639893,525290.0625,6759850.0,-351.4963684
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,382.6484,,,,9.875,237.95812988,40.278549194,0.7237815857,0.707428515,,,,,78.370880127,,,382.64840698,525290.0625,6759850.0,-351.6483765
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,382.8004,,,,9.875,232.74865723,42.454097748,0.7394176722,0.7251096368,,,,,65.977157593,,,382.80041504,525290.0625,6759850.0,-351.8003845
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,382.9524,,,,9.875,227.53915405,47.559082031,0.7471747994,0.739009738,,,,,60.38816452,,,382.95239258,525290.0625,6759850.0,-351.9523621
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,383.1044,,,,9.875,226.15104675,47.54447937,0.7547302246,0.7528433204,,,,,65.967803955,,,383.10440063,525290.0625,6759850.0,-352.1043701
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,383.2564,,,,9.875,226.19250488,43.384853363,0.7656485438,0.7568894625,,,,,70.070793152,,,383.25640869,525290.0625,6759850.0,-352.2563782
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,383.4084,,,,9.875,226.3613739,42.062477112,0.7905517817,0.7831451297,,,,,72.325698853,,,383.40838623,525290.0625,6759850.0,-352.4083557
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,383.5604,,,,9.875,226.53030396,41.720405579,0.7978613377,0.7952643037,,,,,71.950027466,,,383.56039429,525290.0625,6759850.0,-352.5603638
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,383.7124,,,,9.875,226.69918823,40.148529053,0.8080348969,0.8160899878,,,,,76.693405151,,,383.71240234,525290.0625,6759850.0,-352.7123718
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,383.8644,,,,9.875,226.86811829,39.957576752,0.7963439226,0.8062872291,,,,,74.699264526,,,383.8644104,525290.0625,6759850.0,-352.8643799
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,384.0164,,,,9.875,227.03413391,40.580741882,0.8002315164,0.8073360324,,,,,81.691802979,,,384.01638794,525290.0625,6759850.0,-353.0163574
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,384.1684,,,,9.875,227.19308472,39.414878845,0.8121562004,0.8177660704,,,,,78.70160675,,,384.168396,525290.0625,6759850.0,-353.1683655
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,384.3204,,,,9.875,227.35044861,39.058830261,0.8290540576,0.8307527304,,,,,79.391929626,,,384.32040405,525290.0625,6759850.0,-353.3203735
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,384.4724,,,,9.875,227.50776672,39.214122772,0.8339987993,0.8351697326,,,,,79.798271179,,,384.47241211,525290.0625,6759850.0,-353.4723816
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,384.6244,,,,9.875,227.66505432,38.410114288,0.831171155,0.8308285475,,,,,71.957504272,,,384.62438965,525290.0625,6759850.0,-353.6243591
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,384.7764,,,,9.875,227.82240295,37.307006836,0.8288967609,0.8325402737,,,,,79.60572052,,,384.77639771,525290.0625,6759850.0,-353.7763672
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,384.9284,,,,9.875,227.97970581,35.735702515,0.8081453443,0.8121131063,,,,,79.992080688,,,384.92840576,525290.0625,6759850.0,-353.9283752
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,385.0804,,,,9.875,231.36636353,33.38728714,0.7866572738,0.7782767415,,,,,72.540939331,,,385.08041382,525290.0625,6759850.0,-354.0803833
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,385.2324,,,,9.875,236.73780823,32.22121048,0.7866535187,0.7668813467,,,,,65.73097229,,,385.23239136,525290.0625,6759850.0,-354.2323608
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,385.3844,,,,9.875,242.41773987,31.833190918,0.7980755568,0.776052475,,,,,58.58600235,,,385.38439941,525290.0625,6759850.0,-354.3843689
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,385.5364,,,,9.875,248.09768677,32.949966431,0.8260102868,0.8105252981,,,,,61.185569763,,,385.53640747,525290.0625,6759850.0,-354.536377
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,385.6884,,,,9.875,253.77757263,35.523223877,0.8300864697,0.8203291297,,,,,72.242050171,,,385.68838501,525290.0625,6759850.0,-354.6883545
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,385.8404,,,,9.875,259.45748901,39.409854889,0.8334147334,0.8278593421,,,,,68.739265442,,,385.84039307,525290.0625,6759850.0,-354.8403625
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,385.9924,,,,9.875,266.63623047,39.776145935,0.8459500074,0.8464319706,,,,,65.536743164,,,385.99240112,525290.0625,6759850.0,-354.9923706
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,386.1444,,,,9.875,280.59100342,37.879047394,0.8525996208,0.855153203,,,,,66.67364502,,,386.14440918,525290.0625,6759850.0,-355.1443787
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,386.2964,,,,9.875,296.55950928,36.578914642,0.864072144,0.8690323234,,,,,63.556732178,,,386.29638672,525290.0625,6759850.0,-355.2963562
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,386.4484,,,,9.875,312.52798462,36.117591858,0.8775599003,0.8856621981,,,,,63.274303436,,,386.44839478,525290.0625,6759850.0,-355.4483643
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,386.6004,,,,9.875,328.49645996,38.632972717,0.8950387239,0.9063325524,,,,,66.26399231,,,386.60040283,525290.0,6759850.0,-355.6003723
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,386.7524,,,,9.875,344.4649353,42.667102814,0.9020363092,0.9148817062,,,,,66.542480469,,,386.75241089,525290.0,6759850.0,-355.7523804
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,386.9044,,,,9.875,360.4335022,42.487949371,0.8984919786,0.9146373272,,,,,72.276077271,,,386.90438843,525290.0,6759850.0,-355.9043579
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,387.0564,,,,9.875,352.06918335,38.165344238,0.8866363764,0.8983584046,,,,,68.489059448,,,387.05639648,525290.0,6759850.0,-356.056366
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,387.2084,,,,9.875,321.00054932,36.602485657,0.8748120666,0.8789320588,,,,,71.539718628,,,387.20840454,525290.0,6759850.0,-356.208374
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,387.3604,,,,9.875,284.91220093,35.926990509,0.8822634816,0.8837019801,,,,,73.256103516,,,387.3604126,525290.0,6759850.0,-356.3603821
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,387.5124,,,,9.875,248.8238678,35.597084045,0.8974977732,0.907119751,,,,,73.800201416,,,387.51239014,525290.0,6759850.0,-356.5123596
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,387.6644,,,,9.875,212.73553467,35.296272278,0.8976137638,0.9101678133,,,,,71.697868347,,,387.66439819,525290.0,6759850.0,-356.6643677
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,387.8164,,,,9.875,176.64720154,35.629516602,0.8897021413,0.8977672458,,,,,73.920303345,,,387.81640625,525290.0,6759850.0,-356.8163757
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,387.9684,,,,9.875,143.21086121,35.274299622,0.9051920772,0.9078977704,,,,,70.315063477,,,387.96841431,525290.0,6759850.0,-356.9683838
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,388.1204,,,,9.875,146.88291931,33.296741486,0.9437620044,0.9506203532,,,,,70.033073425,,,388.12039185,525290.0,6759850.0,-357.1203613
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,388.2724,,,,9.875,164.34207153,32.25875473,0.961466372,0.9769397378,,,,,71.656295776,,,388.2723999,525290.0,6759850.0,-357.2723694
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,388.4244,,,,9.875,181.80122375,33.168922424,0.9534241557,0.965691328,,,,,68.654335022,,,388.42440796,525290.0,6759850.0,-357.4243774
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,388.5764,,,,9.875,199.26037598,35.658309937,0.9523271918,0.9628269672,,,,,72.746704102,,,388.5763855,525290.0,6759850.0,-357.576355
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,388.7284,,,,9.875,216.7195282,37.592536926,0.9554204941,0.9681121111,,,,,69.861335754,,,388.72839355,525290.0,6759850.0,-357.7283325
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,388.8804,,,,9.875,234.17861938,38.395835876,0.9586093426,0.9684244394,,,,,68.951858521,,,388.88040161,525290.0,6759850.0,-357.8803406
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,389.0324,,,,9.875,239.49017334,37.957626343,0.9708251357,0.9805371165,,,,,71.304542542,,,389.03240967,525290.0,6759850.0,-358.0323486
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,389.1844,,,,9.875,227.9977417,37.348659515,0.9654403925,0.9757403731,,,,,73.480758667,,,389.18438721,525290.0,6759850.0,-358.1843262
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,389.3364,,,,9.875,211.57748413,37.526546478,0.9459910393,0.9546089768,,,,,71.249450684,,,389.33639526,525290.0,6759850.0,-358.3363342
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,389.4884,,,,9.875,195.15727234,38.859477997,0.9261640906,0.9233813286,,,,,72.367538452,,,389.48840332,525290.0,6759850.0,-358.4883423
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,389.6404,,,,9.875,178.73707581,40.911701202,0.938206315,0.9341450334,,,,,70.939582825,,,389.64041138,525290.0,6759850.0,-358.6403503
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,389.7924,,,,9.875,162.31689453,38.324516296,0.9730232358,0.9801239371,,,,,65.930732727,,,389.79238892,525290.0,6759850.0,-358.7923279
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,389.9444,,,,9.875,145.89663696,36.427947998,0.9778904319,0.9917063117,,,,,70.993286133,,,389.94439697,525290.0,6759850.0,-358.9443359
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,390.0964,,,,9.875,143.80238342,35.988670349,0.9724309444,0.9802487493,,,,,71.318107605,,,390.09640503,525290.0,6759850.0,-359.096344
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,390.2484,,,,9.875,148.99359131,36.287601471,0.9801689386,0.9873722196,,,,,67.976020813,,,390.24841309,525290.0,6759850.0,-359.2483521
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,390.4004,,,,9.875,154.56472778,36.832530975,0.9854966998,0.9903478026,,,,,66.844566345,,,390.40039063,525290.0,6759850.0,-359.4003296
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,390.5524,,,,9.875,160.13586426,36.890254974,0.9920144677,0.993514955,,,,,70.580635071,,,390.55239868,525290.0,6759850.0,-359.5523376
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,390.7044,,,,9.875,165.70701599,37.364624023,1.0167402029,1.0182528496,,,,,76.35811615,,,390.70440674,525290.0,6759850.0,-359.7043457
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,390.8564,,,,9.875,171.27815247,36.773902893,1.0299655199,1.0367219448,,,,,75.62286377,,,390.85641479,525290.0,6759850.0,-359.8563538
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,391.0084,,,,9.875,173.11463928,33.878383636,1.0237752199,1.031733036,,,,,77.469512939,,,391.00839233,525290.0,6759850.0,-360.0083313
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,391.1604,,,,9.875,167.1529541,32.073375702,1.0215722322,1.0298422575,,,,,78.478286743,,,391.16040039,525290.0,6759850.0,-360.1603394
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,391.3124,,,,9.875,158.25543213,32.732349396,1.0171666145,1.0259332657,,,,,77.898628235,,,391.31240845,525290.0,6759850.0,-360.3123474
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,391.4644,,,,9.875,149.35794067,35.462028503,1.0192486048,1.02731812,,,,,74.131660461,,,391.46438599,525290.0,6759850.0,-360.464325
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,391.6164,,,,9.875,140.46046448,40.102733612,1.0145888329,1.0230163336,,,,,72.246025085,,,391.61639404,525290.0,6759850.0,-360.616333
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,391.7684,,,,9.875,131.56291199,41.38098526,1.006388545,1.0143979788,,,,,73.833473206,,,391.7684021,525290.0,6759850.0,-360.7683411
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,391.9204,,,,9.875,122.66539001,37.492298126,1.0122671127,1.0180956125,,,,,78.203414917,,,391.92041016,525290.0,6759850.0,-360.9203491
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,392.0724,,,,9.875,118.24461365,34.218994141,1.020324707,1.0243098736,,,,,78.781539917,,,392.0723877,525290.0,6759850.0,-361.0723267
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,392.2244,,,,9.875,117.14800262,33.342792511,1.0236667395,1.0259952545,,,,,79.150268555,,,392.22439575,525290.0,6759850.0,-361.2243347
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,392.3764,,,,9.875,116.56719971,33.745166779,1.0288083553,1.0325180292,,,,,76.50554657,,,392.37640381,525290.0,6759850.0,-361.3763428
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,392.5284,,,,9.875,115.98642731,34.342155457,1.0298440456,1.0356125832,,,,,73.03339386,,,392.52841187,525290.0,6759850.0,-361.5283508
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,392.6804,,,,9.875,115.40559387,34.328342438,1.0253061056,1.0343068838,,,,,72.404556274,,,392.6803894,525290.0,6759850.0,-361.6803284
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,392.8324,,,,9.875,114.82478333,33.708930969,1.0201261044,1.0316507816,,,,,76.53301239,,,392.83239746,525290.0,6759850.0,-361.8323364
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,392.9844,,,,9.875,117.56546021,33.215873718,1.0156576633,1.0236762762,,,,,79.002929688,,,392.98440552,525290.0,6759850.0,-361.9843445
Force_2020_all_wells_train_test_blind_hidden_final/31_2-21 S.las,31/2-21 S,393.1364,,,,9.875,131.6036377,32.838077545,1.0203237534,1.0246264935,,,,,83.189361572,,,393.13641357,525290.0,6759850.0,-362.1363525
