source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,228.33840344,,,,2.732439518,,,,,,,,57.166046143,,,228.33840942,454126.40625,6777263.5,-199.3360596
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,228.49040344,,,,2.7448070049,,,,,,,,57.248203278,,,228.49040222,454126.40625,6777263.5,-199.4880524
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,228.64240344,,,,2.7573707104,,,,,,,,57.032497406,,,228.64241028,454126.40625,6777263.5,-199.6400604
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,228.79440344,,,,2.7665936947,,,,,,,,56.185344696,,,228.79440308,454126.40625,6777263.5,-199.7920532
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,228.94640344,,,,2.7946281433,,,,,,,,55.099285126,,,228.94639587,454126.40625,6777263.5,-199.944046
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,229.09840344,,,,2.7894439697,,,,,,,,54.003196716,,,229.09840393,454126.40625,6777263.5,-200.0960541
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,229.25040344,,,,2.8169560432,,,,,,,,53.262329102,,,229.25039673,454126.40625,6777263.5,-200.2480316
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,229.40240344,,,,2.835319519,,,,,,,,53.483963013,,,229.40240479,454126.40625,6777263.5,-200.4000397
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,229.55440344,,,,2.8516607285,,,,,,,,53.778888702,,,229.55439758,454126.40625,6777263.5,-200.5520325
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,229.70640344,,,,2.8644404411,,,,,,,,54.075000763,,,229.70640564,454126.40625,6777263.5,-200.7040405
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,229.85840344,,,,2.8647315502,,,,,,,,54.20356369,,,229.85839844,454126.40625,6777263.5,-200.8560333
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,230.01040344,,,,2.8224608898,,,,,,,,54.03503418,,,230.01040649,454126.40625,6777263.5,-201.0080261
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,230.16240344,,,,2.6330378056,,,,,,,,53.794025421,,,230.16239929,454126.40625,6777263.5,-201.1600189
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,230.31440344,,,,2.5526843071,,,,,,,,53.549182892,,,230.31440735,454126.40625,6777263.5,-201.312027
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,230.46640344,,,,2.4953434467,,,,,,,,53.29006958,,,230.46640015,454126.40625,6777263.5,-201.4640198
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,230.61840344,,,,2.4610786438,,,,,,,,53.012187958,,,230.6184082,454126.40625,6777263.5,-201.6160278
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,230.77040344,,,,2.4375016689,,,,,,,,52.732837677,,,230.770401,454126.40625,6777263.5,-201.7680054
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,230.92240344,,,,2.4268808365,,,,,,,,52.591648102,,,230.92240906,454126.40625,6777263.5,-201.9200134
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,231.07440344,,,,2.4239015579,,,,,,,,53.872894287,,,231.07440186,454126.40625,6777263.5,-202.0720062
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,231.22640344,,,,2.3965704441,,,,,,,,58.324989319,,,231.22640991,454126.40625,6777263.5,-202.2240143
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,231.37840344,,,,2.3700461388,,,,,,,,60.968238831,,,231.37840271,454126.40625,6777263.5,-202.3760071
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,231.53040344,,,,2.3672459126,,,,,,,,60.249328613,,,231.53041077,454126.40625,6777263.5,-202.5280151
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,231.68240344,,,,2.357057333,,,,,,,,58.880893707,,,231.68240356,454126.40625,6777263.5,-202.6799927
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,231.83440344,,,,2.3335170746,,,,,,,,57.477947235,,,231.83439636,454126.40625,6777263.5,-202.8319855
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,231.98640344,,,,2.3301997185,,,,,,,,56.373695374,,,231.98640442,454126.40625,6777263.5,-202.9839935
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,232.13840344,,,,2.3135821819,,,,,,,,55.669433594,,,232.13839722,454126.40625,6777263.5,-203.1359863
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,232.29040344,,,,2.2971999645,,,,,,,,55.006092072,,,232.29040527,454126.40625,6777263.5,-203.2879944
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,232.44240344,,,,2.2913057804,,,,,,,,54.342670441,,,232.44239807,454126.40625,6777263.5,-203.4399719
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,232.59440344,,,,2.2679312229,,,,,,,,53.679355621,,,232.59440613,454126.40625,6777263.5,-203.59198
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,232.74640344,,,,2.2583572865,,,,,,,,52.472000122,,,232.74639893,454126.40625,6777263.5,-203.7439728
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,232.89840344,,,,2.2502467632,,,,,,,,51.389217377,,,232.89840698,454126.40625,6777263.5,-203.8959808
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,233.05040344,,,,2.3319323063,,,,,,,,51.985519409,,,233.05039978,454126.40625,6777263.5,-204.0479736
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,233.20240344,,,,2.3892519474,,,,,,,,54.040557861,,,233.20240784,454126.40625,6777263.5,-204.1999817
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,233.35440344,,,,2.3380904198,,,,,,,,56.262535095,,,233.35440063,454126.40625,6777263.5,-204.3519592
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,233.50640344,,,,2.3177638054,,,,,,,,57.576766968,,,233.50640869,454126.40625,6777263.5,-204.5039673
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,233.65840344,,,,2.3395290375,,,,,,,,57.185779572,,,233.65840149,454126.40625,6777263.5,-204.6559601
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,233.81040344,,,,2.3881776333,,,,,,,,57.111473083,,,233.81040955,454126.40625,6777263.5,-204.8079681
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,233.96240344,,,,2.4220237732,,,,,,,,57.923881531,,,233.96240234,454126.4375,6777263.5,-204.9599609
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,234.11440344,,,,2.4297406673,,,,,,,,58.426425934,,,234.1144104,454126.4375,6777263.5,-205.1119537
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,234.26640344,,,,2.4361543655,,,,,,,,57.762386322,,,234.2664032,454126.4375,6777263.5,-205.2639465
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,234.41840344,,,,2.4467127323,,,,,,,,55.757545471,,,234.418396,454126.4375,6777263.5,-205.4159393
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,234.57040344,,,,2.5883653164,,,,,,,,54.331523895,,,234.57040405,454126.4375,6777263.5,-205.5679474
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,234.72240344,,,,2.600995779,,,,,,,,56.81193161,,,234.72239685,454126.4375,6777263.5,-205.7199402
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,234.87440344,,,,2.5474801064,,,,,,,,58.643821716,,,234.87440491,454126.4375,6777263.5,-205.8719482
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,235.02640344,,,,2.5380609035,,,,,,,,59.763641357,,,235.02639771,454126.4375,6777263.5,-206.023941
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,235.17840344,,,,2.5933594704,,,,,,,,59.07604599,,,235.17840576,454126.4375,6777263.5,-206.1759338
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,235.33040344,,,,2.6035842896,,,,,,,,54.008331299,,,235.33039856,454126.4375,6777263.5,-206.3279266
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,235.48240344,,,,2.5870542526,,,,,,,,56.172668457,,,235.48240662,454126.4375,6777263.5,-206.4799347
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,235.63440344,,,,2.6319570541,,,,,,,,57.250667572,,,235.63439941,454126.4375,6777263.5,-206.6319275
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,235.78640344,,,,2.6986410618,,,,,,,,58.055961609,,,235.78640747,454126.4375,6777263.5,-206.7839203
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,235.93840344,,,,2.6507601738,,,,,,,,59.951328278,,,235.93840027,454126.4375,6777263.5,-206.9359131
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,236.09040344,,,,2.557107687,,,,,,,,60.93832016,,,236.09040833,454126.4375,6777263.5,-207.0879211
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,236.24240344,,,,2.5447647572,,,,,,,,60.140594482,,,236.24240112,454126.4375,6777263.5,-207.2399139
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,236.39440344,,,,2.5317718983,,,,,,,,58.327156067,,,236.39440918,454126.4375,6777263.5,-207.391922
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,236.54640344,,,,2.5136022568,,,,,,,,58.42218399,,,236.54640198,454126.4375,6777263.5,-207.5439148
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,236.69840344,,,,2.4911372662,,,,,,,,58.953075409,,,236.69841003,454126.4375,6777263.5,-207.6959076
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,236.85040344,,,,2.477186203,,,,,,,,56.28805542,,,236.85040283,454126.4375,6777263.5,-207.8479004
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,237.00240344,,,,2.4554729462,,,,,,,,53.194961548,,,237.00241089,454126.4375,6777263.5,-207.9999084
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,237.15440344,,,,2.4333207607,,,,,,,,53.893592834,,,237.15440369,454126.4375,6777263.5,-208.1519012
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,237.30640344,,,,2.4196608067,,,,,,,,55.583206177,,,237.30639648,454126.4375,6777263.5,-208.303894
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,237.45840344,,,,2.4102287292,,,,,,,,56.426021576,,,237.45840454,454126.4375,6777263.5,-208.4558868
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,237.61040344,,,,2.4693751335,,,,,,,,56.947437286,,,237.61039734,454126.4375,6777263.5,-208.6078796
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,237.76240344,,,,2.4635663033,,,,,,,,57.426528931,,,237.7624054,454126.4375,6777263.5,-208.7598877
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,237.91440344,,,,2.4243299961,,,,,,,,57.901874542,,,237.91439819,454126.4375,6777263.5,-208.9118805
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,238.06640344,,,,2.3814253807,,,,,,,,58.377132416,,,238.06640625,454126.4375,6777263.5,-209.0638885
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,238.21840344,,,,2.4962425232,,,,,,,,59.209499359,,,238.21839905,454126.4375,6777263.5,-209.2158813
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,238.37040344,,,,2.5147750378,,,,,,,,59.967597961,,,238.3704071,454126.4375,6777263.5,-209.3678741
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,238.52240344,,,,2.4673223495,,,,,,,,56.524139404,,,238.5223999,454126.4375,6777263.5,-209.5198669
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,238.67440344,,,,2.4226138592,,,,,,,,52.348587036,,,238.67440796,454126.4375,6777263.5,-209.671875
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,238.82640344,,,,2.3959209919,,,,,,,,53.677703857,,,238.82640076,454126.4375,6777263.5,-209.8238678
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,238.97840344,,,,2.3821125031,,,,,,,,56.492153168,,,238.97840881,454126.4375,6777263.5,-209.9758759
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,239.13040344,,,,2.3792891502,,,,,,,,57.405765533,,,239.13040161,454126.4375,6777263.5,-210.1278534
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,239.28240344,,,,2.378890276,,,,,,,,56.428928375,,,239.28240967,454126.4375,6777263.5,-210.2798615
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,239.43440344,,,,2.3784914017,,,,,,,,55.0677948,,,239.43440247,454126.4375,6777263.5,-210.4318542
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,239.58640344,,,,2.378092289,,,,,,,,55.266651154,,,239.58641052,454126.4375,6777263.5,-210.5838623
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,239.73840344,,,,2.4064371586,,,,,,,,57.093906403,,,239.73840332,454126.4375,6777263.5,-210.7358551
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,239.89040344,,,,2.4247248173,,,,,,,,59.934757233,,,239.89039612,454126.46875,6777263.5,-210.8878479
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,240.04240344,,,,2.4225239754,,,,,,,,61.504505157,,,240.04240417,454126.46875,6777263.5,-211.0398407
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,240.19440344,,,,2.4205965996,,,,,,,,61.625789642,,,240.19439697,454126.46875,6777263.5,-211.1918335
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,240.34640344,,,,2.4201974869,,,,,,,,61.210609436,,,240.34640503,454126.46875,6777263.5,-211.3438416
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,240.49840344,,,,2.4197232723,,,,,,,,60.488975525,,,240.49839783,454126.46875,6777263.5,-211.4958344
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,240.65040344,,,,2.4192996025,,,,,,,,59.615558624,,,240.65040588,454126.46875,6777263.5,-211.6478424
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,240.80240344,,,,2.4503960609,,,,,,,,60.228878021,,,240.80239868,454126.46875,6777263.5,-211.7998352
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,240.95440344,,,,2.4626891613,,,,,,,,64.515159607,,,240.95440674,454126.46875,6777263.5,-211.951828
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,241.10640344,,,,2.4630029202,,,,,,,,66.036880493,,,241.10639954,454126.46875,6777263.5,-212.1038208
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,241.25840344,,,,2.4625298977,,,,,,,,64.414360046,,,241.25840759,454126.46875,6777263.5,-212.2558289
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,241.41040344,,,,2.4936745167,,,,,,,,62.238800049,,,241.41040039,454126.46875,6777263.5,-212.4078217
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,241.56240344,,,,2.5370643139,,,,,,,,61.076583862,,,241.56240845,454126.46875,6777263.5,-212.5598297
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,241.71440344,,,,2.5782115459,,,,,,,,61.059551239,,,241.71440125,454126.46875,6777263.5,-212.7118073
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,241.86640344,,,,2.5512011051,,,,,,,,61.987686157,,,241.8664093,454126.46875,6777263.5,-212.8638153
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,242.01840344,,,,2.4689996243,,,,,,,,63.953327179,,,242.0184021,454126.46875,6777263.5,-213.0158081
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,242.17040344,,,,2.4308674335,,,,,,,,66.133483887,,,242.17041016,454126.46875,6777263.5,-213.1678162
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,242.32240344,,,,2.3938338757,,,,,,,,65.597068787,,,242.32240295,454126.46875,6777263.5,-213.319809
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,242.47440344,,,,2.3539981842,,,,,,,,60.223953247,,,242.47441101,454126.46875,6777263.5,-213.4718018
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,242.62640344,,,,2.3235230446,,,,,,,,58.178138733,,,242.62640381,454126.46875,6777263.5,-213.6237946
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,242.77840344,,,,2.3154144287,,,,,,,,58.590652466,,,242.77839661,454126.46875,6777263.5,-213.7757874
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,242.93040344,,,,2.3226265907,,,,,,,,60.039493561,,,242.93040466,454126.46875,6777263.5,-213.9277954
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,243.08240344,,,,2.3198597431,,,,,,,,61.812919617,,,243.08239746,454126.46875,6777263.5,-214.0797882
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,243.23440344,,,,2.2886230946,,,,,,,,63.579376221,,,243.23440552,454126.46875,6777263.5,-214.2317963
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,243.38640344,,,,2.2557075024,,,,,,,,63.523849487,,,243.38639832,454126.46875,6777263.5,-214.3837891
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,243.53840344,,,,2.203659296,,,,,,,,62.078689575,,,243.53840637,454126.46875,6777263.5,-214.5357819
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,243.69040344,,,,2.1458933353,,,,,,,,60.3673172,,,243.69039917,454126.46875,6777263.5,-214.6877747
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,243.84240344,,,,2.1150579453,,,,,,,,58.655994415,,,243.84240723,454126.46875,6777263.5,-214.8397827
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,243.99440344,,,,2.095348835,,,,,,,,57.405544281,,,243.99440002,454126.46875,6777263.5,-214.9917755
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,244.14640344,,,,2.0758390427,,,,,,,,58.95160675,,,244.14640808,454126.46875,6777263.5,-215.1437683
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,244.29840344,,,,2.065330267,,,,,,,,61.066745758,,,244.29840088,454126.46875,6777263.5,-215.2957611
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,244.45040344,,,,2.0737812519,,,,,,,,60.851558685,,,244.45040894,454126.46875,6777263.5,-215.4477692
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,244.60240344,,,,2.0848784447,,,,,,,,59.864509583,,,244.60240173,454126.46875,6777263.5,-215.599762
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,244.75440344,,,,2.1110482216,,,,,,,,60.306056976,,,244.75440979,454126.46875,6777263.5,-215.75177
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,244.90640344,,,,2.16147995,,,,,,,,62.311435699,,,244.90640259,454126.46875,6777263.5,-215.9037628
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,245.05840344,,,,2.1655271053,,,,,,,,64.424430847,,,245.05841064,454126.46875,6777263.5,-216.0557556
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,245.21040344,,,,2.1492619514,,,,,,,,65.704208374,,,245.21040344,454126.46875,6777263.5,-216.2077484
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,245.36240344,,,,2.137973547,,,,,,,,65.821205139,,,245.36239624,454126.46875,6777263.5,-216.3597412
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,245.51440344,,,,2.1227333546,,,,,,,,65.526199341,,,245.5144043,454126.46875,6777263.5,-216.5117493
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,245.66640344,,,,2.0864534378,,,,,,,,65.183860779,,,245.66639709,454126.46875,6777263.5,-216.6637421
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,245.81840344,,,,2.0382292271,,,,,,,,64.623519897,,,245.81840515,454126.46875,6777263.5,-216.8157349
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,245.97040344,,,,1.9988033772,,,,,,,,63.648742676,,,245.97039795,454126.5,6777263.5,-216.9677277
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,246.12240344,,,,2.0358533859,,,,,,,,62.511894226,,,246.12240601,454126.5,6777263.5,-217.1197357
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,246.27440344,,,,2.1003494263,,,,,,,,61.763179779,,,246.2743988,454126.5,6777263.5,-217.2717285
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,246.42640344,,,,2.1176152229,,,,,,,,61.256282806,,,246.42640686,454126.5,6777263.5,-217.4237366
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,246.57840344,,,,2.0853946209,,,,,,,,60.769462585,,,246.57839966,454126.5,6777263.5,-217.5757294
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,246.73040344,,,,2.0342288017,,,,,,,,60.370014191,,,246.73040771,454126.5,6777263.5,-217.7277222
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,246.88240344,,,,2.0159072876,,,,,,,,60.397323608,,,246.88240051,454126.5,6777263.5,-217.879715
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,247.03440344,,,,2.016043663,,,,,,,,60.660251617,,,247.03440857,454126.5,6777263.5,-218.031723
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,247.18640344,,,,2.0017411709,,,,,,,,60.823158264,,,247.18640137,454126.5,6777263.5,-218.1837158
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,247.33840344,,,,2.0080537796,,,,,,,,60.548858643,,,247.33840942,454126.5,6777263.5,-218.3357239
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,247.49040344,,,,2.0445108414,,,,,,,,57.950424194,,,247.49040222,454126.5,6777263.5,-218.4877014
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,247.64240344,,,,2.0773406029,,,,,,,,54.371105194,,,247.64241028,454126.5,6777263.5,-218.6397095
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,247.79440344,,,,2.0355021954,,,,,,,,53.227340698,,,247.79440308,454126.5,6777263.5,-218.7917023
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,247.94640344,,,,1.9807856083,,,,,,,,54.930931091,,,247.94639587,454126.5,6777263.5,-218.9436951
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,248.09840344,,,,1.9717127085,,,,,,,,57.662612915,,,248.09840393,454126.5,6777263.5,-219.0957031
Force_2020_all_wells_train_test_blind_hidden_final/34_10-21.las,34/10-21,248.25040344,,,,1.9733273983,,,,,,,,60.113246918,,,248.25039673,454126.5,6777263.5,-219.2476959
