source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,52.968,,,,,,,,,201.2192688,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,53.12,,,,,,,,,201.20851135,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,53.272,,,,,,,,,201.19773865,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,53.424,,,,,,,,,201.1869812,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,53.576,,,,,,,,,201.1762085,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,53.728,,,,,,,,,201.16545105,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,53.88,,,,,,,,,201.15467834,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,54.032,,,,,,,,,201.1439209,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,54.184,,,,,,,,,201.13314819,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,54.336,,,,,,,,,201.12239075,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,54.488,,,,,,,,,201.11161804,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,54.64,,,,,,,,,201.1008606,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,54.792,,,,,,,,,201.09008789,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,54.944,,,,,,,,,201.07933044,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,55.096,,,,,,,,,201.06855774,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,55.248,,,,,,,,,201.05780029,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,55.4,,,,,,,,,201.04702759,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,55.552,,,,,,,,,201.03627014,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,55.704,,,,,,,,,201.02549744,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,55.856,,,,,,,,,201.01473999,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,56.008,,,,,,,,,201.00398254,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,56.16,,,,,,,,,200.99320984,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,56.312,,,,,,,,,200.98245239,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,56.464,,,,,,,,,200.97167969,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,56.616,,,,,,,,,200.96092224,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_2-10.las,31/2-10,56.768,,,,,,,,,200.95014954,,,,,,,,,
