source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,428.5908,,,,9.875,96.696159363,18.818712234,0.6679000258,0.6092000008,,,,,41.925720215,,,428.59078979,490579.03125,6853472.0,-410.5906982
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,428.7428,,,,9.875,120.99490356,26.147626877,0.7477242947,0.6781651378,,,,,42.032569885,,,428.74279785,490579.03125,6853472.0,-410.7427063
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,428.8948,,,,9.875,145.29367065,25.670000076,0.7927439213,0.7102927566,,,,,44.582565308,,,428.89480591,490579.03125,6853472.0,-410.8947144
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,429.0468,,,,9.875,161.2323761,25.406089783,0.8337452412,0.8220826387,,,,,50.102989197,,,429.04681396,490579.03125,6853472.0,-411.0467224
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,429.1988,,,,9.875,161.88539124,32.236167908,0.8358055353,0.8281999826,,,,,56.674068451,,,429.1987915,490579.03125,6853472.0,-411.1987
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,429.3508,,,,9.875,161.71354675,29.934978485,0.8260018229,0.8256562352,,,,,61.672504425,,,429.35079956,490579.03125,6853472.0,-411.350708
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,429.5028,,,,9.875,161.54179382,60.883087158,0.7990006804,0.8019191623,,,,,62.491188049,,,429.50280762,490579.03125,6853472.0,-411.5027161
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,429.6548,,,,9.875,161.37005615,43.821289063,0.7972999811,0.8004000187,,,,,61.272319794,,,429.65478516,490579.03125,6853472.0,-411.6546936
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,429.8068,,,,9.875,161.19830322,41.840606689,0.7894530296,0.783585012,,,,,62.109447479,,,429.80679321,490579.0625,6853472.0,-411.8066711
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,429.9588,,,,9.875,161.02655029,19.101501465,0.8283107281,0.819481492,,,,,62.782051086,,,429.95880127,490579.0625,6853472.0,-411.9586792
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,430.1108,,,,9.875,163.48397827,17.705060959,0.8312000036,0.8222000003,,,,,61.63035202,,,430.11080933,490579.0625,6853472.0,-412.1106873
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,430.2628,,,,9.875,166.79852295,17.564735413,0.8303661942,0.8234969378,,,,,59.52501297,,,430.26278687,490579.0625,6853472.0,-412.2626648
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,430.4148,,,,9.875,170.16377258,17.864088058,0.7950130701,0.7891444564,,,,,57.248802185,,,430.41479492,490579.0625,6853472.0,-412.4146729
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,430.5668,,,,9.875,173.52911377,17.887680054,0.7921000123,0.7863000035,,,,,55.995876312,,,430.56680298,490579.0625,6853472.0,-412.5666809
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,430.7188,,,,9.875,176.8943634,17.875648499,0.7900794744,0.7840957642,,,,,55.611713409,,,430.71881104,490579.0625,6853472.0,-412.718689
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,430.8708,,,,9.875,180.25961304,18.599714279,0.7817496061,0.7769401073,,,,,55.601093292,,,430.87078857,490579.0625,6853472.0,-412.870636
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,431.0228,,,,9.875,181.94377136,18.659074783,0.783374548,0.773742795,,,,,55.907909393,,,431.02279663,490579.0625,6853472.0,-413.022644
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,431.1748,,,,9.875,178.05413818,21.26181221,0.7835999727,0.7735000253,,,,,56.637470245,,,431.17480469,490579.0625,6853472.0,-413.1746521
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,431.3268,,,,9.875,173.64912415,21.440797806,0.7917720079,0.7768595815,,,,,57.51096344,,,431.32681274,490579.0625,6853472.0,-413.3266602
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,431.4788,,,,9.875,169.24421692,71.704490662,0.7925999761,0.7771999836,,,,,57.895248413,,,431.47879028,490579.0625,6853472.0,-413.4786377
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,431.6308,,,,9.875,164.83920288,80.501976013,0.7925999761,0.7771999836,,,,,58.734493256,,,431.63079834,490579.0625,6853472.0,-413.6306458
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,431.7828,,,,9.875,160.43429565,85.004501343,0.7818895578,0.7738698721,,,,,59.62677002,,,431.7828064,490579.0625,6853472.0,-413.7826538
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,431.9348,,,,9.875,156.02928162,87.238677979,0.7807000279,0.7735000253,,,,,63.483627319,,,431.93481445,490579.0625,6853472.0,-413.9346619
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,432.0868,,,,9.875,153.82441711,88.086524963,0.8886281252,0.8808911443,,,,,66.263137817,,,432.08679199,490579.0625,6853472.0,-414.0866089
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,432.2388,,,,9.875,152.929245,88.884231567,0.9070997834,0.8976044655,,,,,66.374916077,,,432.23880005,490579.0625,6853472.0,-414.2386169
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,432.3908,,,,9.875,152.15856934,89.572158813,0.881200552,0.8725680709,,,,,65.060798645,,,432.39080811,490579.0625,6853472.0,-414.390625
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,432.5428,,,,9.875,151.38798523,90.438903809,0.8779000044,0.8694000244,,,,,63.965789795,,,432.54278564,490579.0625,6853472.0,-414.5426025
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,432.6948,,,,9.875,150.61734009,91.089691162,0.8520783782,0.8518024087,,,,,64.778312683,,,432.6947937,490579.0625,6853472.0,-414.6946106
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,432.8468,,,,9.875,149.84666443,91.87247467,0.8616601825,0.8602560759,,,,,66.227073669,,,432.84680176,490579.0625,6853472.0,-414.8466187
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,432.9988,,,,9.875,149.64549255,91.789474487,0.8633999825,0.8617879152,,,,,67.243217468,,,432.99880981,490579.0625,6853472.0,-414.9986267
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,433.1508,,,,9.875,153.98178101,91.81803894,0.8378928304,0.8353286386,,,,,67.842163086,,,433.15078735,490579.0625,6853472.0,-415.1506042
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,433.3028,,,,9.875,158.93235779,91.621421814,0.7996070385,0.7941105962,,,,,66.492782593,,,433.30279541,490579.0625,6853472.0,-415.3025818
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,433.4548,,,,9.875,163.88301086,90.965202332,0.7946000099,0.7886999846,,,,,62.251712799,,,433.45480347,490579.0625,6853472.0,-415.4545898
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,433.6068,,,,9.875,168.83369446,90.135116577,0.8580054045,0.8434197307,,,,,57.297657013,,,433.60681152,490579.0625,6853472.0,-415.6065979
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,433.7588,,,,9.875,173.7842865,89.18120575,1.0899238586,1.0504662991,,,,,55.422672272,,,433.75878906,490579.0625,6853472.0,-415.7585754
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,433.9108,,,,9.875,178.73493958,88.332382202,1.1119501591,1.1065043211,,,,,57.718654633,,,433.91079712,490579.0625,6853472.0,-415.9105835
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,434.0628,,,,9.875,181.75823975,87.598693848,0.8631514907,0.8633931875,,,,,61.782371521,,,434.06280518,490579.0625,6853472.0,-416.0625916
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,434.2148,,,,9.875,182.91163635,86.980621338,0.823300004,0.8234999776,,,,,65.188407898,,,434.21481323,490579.0625,6853472.0,-416.2145996
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,434.3668,,,,9.875,183.8114624,86.157196045,0.9134038687,0.9131760597,,,,,67.183784485,,,434.36679077,490579.0625,6853472.0,-416.3665771
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,434.5188,,,,9.875,184.71128845,85.396011353,0.9286000133,0.9283000231,,,,,68.383491516,,,434.51879883,490579.0625,6853472.0,-416.5185852
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,434.6708,,,,9.875,185.6111145,80.283096313,0.9286000133,0.9283000231,,,,,69.015022278,,,434.67080688,490579.0625,6853472.0,-416.6705627
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,434.8228,,,,9.875,186.51095581,78.966552734,1.2644488811,1.2431212664,,,,,68.473724365,,,434.82281494,490579.0625,6853472.0,-416.8225708
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,434.9748,,,,9.875,187.41882324,78.814849854,1.3245309591,1.2996000051,,,,,67.117904663,,,434.97479248,490579.0625,6853472.0,-416.9745483
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,435.1268,,,,9.875,185.98196411,78.818000793,1.1433393955,1.1466667652,,,,,66.608352661,,,435.12680054,490579.0625,6853472.0,-417.1265564
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,435.2788,,,,9.875,184.09724426,78.935829163,1.1095000505,1.1181000471,,,,,67.229927063,,,435.27880859,490579.0625,6853472.0,-417.2785645
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,435.4308,,,,9.875,182.20941162,78.938446045,1.1307673454,1.1247147322,,,,,66.112251282,,,435.43078613,490579.0625,6853472.0,-417.430542
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,435.5828,,,,9.875,180.32159424,78.593078613,1.1348999739,1.1260000467,,,,,62.715747833,,,435.58279419,490579.0625,6853472.0,-417.58255
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,435.7348,,,,9.875,178.43374634,78.289268494,1.1348999739,1.1260000467,,,,,60.282150269,,,435.73480225,490579.0625,6853472.0,-417.7345276
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,435.8868,,,,9.875,176.5458374,77.757476807,1.2107987404,1.1884609461,,,,,59.445251465,,,435.8868103,490579.0625,6853472.0,-417.8865356
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,436.0388,,,,9.875,174.7815094,77.504776001,1.2264000177,1.201300025,,193.26464844,,,59.113220215,,,436.03878784,490579.0625,6853472.0,-418.0385132
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,436.1908,,,,9.875,173.20718384,80.995933533,1.4063262939,1.3822153807,,189.29208374,,,57.920070648,,,436.1907959,490579.0625,6853472.0,-418.1905212
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,436.3428,,,,9.875,171.6673584,81.636383057,1.4447000027,1.4207999706,,188.96318054,,,55.395450592,,,436.34280396,490579.0625,6853472.0,-418.3425293
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,436.4948,,,,9.875,170.12759399,81.203895569,1.5636048317,1.5491222143,,188.16551208,,,54.393444061,,,436.49481201,490579.0625,6853472.0,-418.4945374
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,436.6468,,,,9.875,168.58784485,80.804145813,1.5899000168,1.5774999857,,187.91221619,,,55.537197113,,,436.64678955,490579.0625,6853472.0,-418.6465149
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,436.7988,,,,9.875,167.0480957,80.098472595,1.5899000168,1.5774999857,,187.39361572,,,57.125961304,,,436.79879761,490579.0625,6853472.0,-418.7984924
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,436.9508,,,,9.875,165.50834656,79.712982178,1.6985059977,1.6684241295,,185.8052063,,,58.781600952,,,436.95080566,490579.0625,6853472.0,-418.9505005
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,437.1028,,,,9.875,162.06158447,80.732513428,1.7237999439,1.6895999908,,185.37431335,,,59.773471832,,,437.10281372,490579.09375,6853472.0,-419.1025085
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,437.2548,,,,9.875,157.87539673,87.056167603,1.7562747002,1.6852486134,,186.12643433,,,60.203147888,,,437.25479126,490579.09375,6853472.0,-419.2544861
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,437.4068,,,,9.875,153.61940002,95.995681763,1.7640999556,1.6842000484,,187.3221283,,,60.805339813,,,437.40679932,490579.09375,6853472.0,-419.4064941
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,437.5588,,,,9.875,149.36340332,96.88646698,1.8046859503,1.7865054607,,187.33615112,,,61.244876862,,,437.55880737,490579.09375,6853472.0,-419.5585022
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,437.7108,,,,9.875,145.10739136,96.646133423,1.814800024,1.8120000362,,185.50340271,,,61.401626587,,,437.71078491,490579.09375,6853472.0,-419.7104797
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,437.8628,,,,9.875,140.85139465,96.265983582,1.9048166275,1.8869079351,,185.28536987,,,60.624073029,,,437.86279297,490579.09375,6853472.0,-419.8624878
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,438.0148,,,,9.875,135.06781006,95.852554321,1.9279999733,1.9062000513,,186.13983154,,,58.74829483,,,438.01480103,490579.09375,6853472.0,-420.0144958
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,438.1668,,,,9.875,125.41196442,95.272262573,1.9279999733,1.9062000513,,186.82870483,,,57.796207428,,,438.16680908,490579.09375,6853472.0,-420.1664734
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,438.3188,,,,9.875,114.84337616,94.64251709,1.7778366804,1.7507607937,,187.37879944,,,58.291374207,,,438.31878662,490579.09375,6853472.0,-420.3184509
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,438.4708,,,,9.875,104.27487183,93.812103271,1.7373000383,1.7087999582,,188.45603943,,,58.777008057,,,438.47079468,490579.09375,6853472.0,-420.470459
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,438.6228,,,,9.875,93.706306458,93.210655212,1.8020595312,1.7475931644,,189.04197693,,,57.947849274,,,438.62280273,490579.09375,6853472.0,-420.622467
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,438.7748,,,,9.875,83.137710571,87.572570801,1.8200999498,1.7583999634,,189.28640747,,,55.867916107,,,438.77481079,490579.09375,6853472.0,-420.7744751
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,438.9268,,,,9.875,72.569129944,81.184959412,1.7760548592,1.7096164227,,190.55584717,,,54.61114502,,,438.92678833,490579.09375,6853472.0,-420.9264526
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,439.0788,,,,9.875,66.292976379,80.526344299,1.7633999586,1.6956000328,,190.94430542,,,54.735069275,,,439.07879639,490579.09375,6853472.0,-421.0784607
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,439.2308,,,,9.875,62.734600067,80.589904785,1.7412523031,1.6747641563,,190.70355225,,,54.613883972,,,439.23080444,490579.09375,6853472.0,-421.2304382
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,439.3828,,,,9.875,59.609500885,79.143135071,1.7346999645,1.6685999632,,191.14761353,,,53.77734375,,,439.3828125,490579.09375,6853472.0,-421.3824463
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,439.5348,,,,9.875,56.484348297,56.196338654,1.7638992071,1.6818584204,,191.24029541,,,52.609996796,,,439.53479004,490579.09375,6853472.0,-421.5344238
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,439.6868,,,,9.875,53.359249115,50.341331482,1.7727999687,1.6858999729,,190.16851807,,,51.226482391,,,439.6867981,490579.09375,6853472.0,-421.6864319
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,439.8388,,,,9.875,50.234172821,51.786193848,1.7727999687,1.6858999729,,190.57496643,,,50.161243439,,,439.83880615,490579.09375,6853472.0,-421.8384399
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,439.9908,,,,9.875,47.048110962,53.501243591,1.716665864,1.647516489,,192.81114197,,,49.578338623,,,439.99081421,490579.09375,6853472.0,-421.990448
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,440.1428,,,,9.875,43.568378448,54.574504852,1.6987999678,1.6353000402,,193.39595032,,,49.288330078,,,440.14279175,490579.09375,6853472.0,-422.1424255
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,440.2948,,,,9.875,40.000888824,55.52848053,1.7042990923,1.6820802689,,193.86975098,,,49.651092529,,,440.2947998,490579.09375,6853472.0,-422.2944031
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,440.4468,,,,9.875,36.433452606,56.480918884,1.706099987,1.6973999739,,194.28266907,,,50.207012177,,,440.44680786,490579.09375,6853472.0,-422.4464111
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,440.5988,,,,9.875,32.866039276,57.812690735,1.714926362,1.6623939276,,192.92359924,,,50.762931824,,,440.5987854,490579.09375,6853472.0,-422.5983887
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,440.7508,,,,9.875,29.298553467,59.539855957,1.7179000378,1.6505999565,,191.96807861,,,53.396179199,,,440.75079346,490579.09375,6853472.0,-422.7503967
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,440.9028,,,,9.875,25.731117249,62.177131653,1.6838109493,1.6513426304,,191.86048889,,,56.321987152,,,440.90280151,490579.09375,6853472.0,-422.9024048
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,441.0548,,,,9.875,23.789016724,111.12574005,1.6720000505,1.6516000032,,191.90943909,,,58.699180603,,,441.05480957,490579.09375,6853472.0,-423.0544128
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,441.2068,,,,9.875,23.406599045,128.00112915,1.6278933287,1.5575598478,,192.64198303,,,60.810825348,,,441.20678711,490579.09375,6853472.0,-423.2063904
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,441.3588,,,,9.875,23.374681473,128.32989502,1.6122000217,1.524099946,,192.47114563,,,62.756038666,,,441.35879517,490579.09375,6853472.0,-423.3583984
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,441.5108,,,,9.875,23.342765808,127.72872162,1.6122000217,1.524099946,,190.26782227,,,64.645072937,,,441.51080322,490579.09375,6853472.0,-423.510376
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,441.6628,,,,9.875,23.310852051,127.76615906,1.8294023275,1.7834004164,,188.3221283,,,66.517547607,,,441.66281128,490579.09375,6853472.0,-423.662384
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,441.8148,,,,9.875,23.278936386,127.50780487,1.90989995,1.8795000315,,185.80705261,,,67.704711914,,,441.81478882,490579.09375,6853472.0,-423.8143616
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,441.9668,,,,9.875,23.259914398,127.57566833,1.9078719616,1.8805140257,,186.51115417,,,67.633384705,,,441.96679688,490579.09375,6853472.0,-423.9663696
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,442.1188,,,,9.875,23.456222534,127.65916443,1.9070999622,1.8809000254,,189.18762207,,,66.857139587,,,442.11880493,490579.09375,6853472.0,-424.1183777
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,442.2708,,,,9.875,23.732894897,127.61368561,2.0013122559,1.9650437832,,190.16693115,,,66.004592896,,,442.27081299,490579.09375,6853472.0,-424.2703857
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,442.4228,,,,9.875,24.009496689,127.64019775,2.0381000042,1.9979000092,,190.00526428,,,65.218582153,,,442.42279053,490579.09375,6853472.0,-424.4223633
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,442.5748,,,,9.875,24.286138535,127.48573303,2.1501054764,2.1384601593,,189.55079651,,,65.275085449,,,442.57479858,490579.09375,6853472.0,-424.5743713
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,442.7268,,,,9.875,24.562810898,127.45574951,2.1949999332,2.1947999001,,188.30987549,,,65.658714294,,,442.72680664,490579.09375,6853472.0,-424.7263489
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,442.8788,,,,9.875,24.839412689,127.04414368,2.1949999332,2.1947999001,,186.15034485,,,65.85269928,,,442.8788147,490579.09375,6853472.0,-424.8783569
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,443.0308,,,,9.875,24.583843231,126.28394318,2.1787643433,2.1778583527,,185.68356323,,,65.50907135,,,443.03079224,490579.09375,6853472.0,-425.0303345
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,443.1828,,,,9.875,23.570091248,125.41864014,2.1719999313,2.1707999706,,186.0340271,,,65.163475037,,,443.18280029,490579.09375,6853472.0,-425.1823425
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,443.3348,,,,9.875,22.331321716,124.60726166,2.1104009151,2.1661748886,,185.95011902,,,64.849761963,,,443.33480835,490579.09375,6853472.0,-425.3343506
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,443.4868,,,,9.875,21.092512131,124.14917755,2.084100008,2.1642000675,,187.55961609,,,64.282722473,,,443.48678589,490579.09375,6853472.0,-425.4863281
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,443.6388,,,,9.875,19.853740692,123.50121307,2.0452926159,2.0391538143,,188.08078003,,,63.883079529,,,443.63879395,490579.09375,6853472.0,-425.6383362
Force_2020_all_wells_train_test_blind_hidden_final/34_3-2 S.las,34/3-2 S,443.7908,,,,9.875,18.614931107,123.00775146,2.0283000469,1.984400034,,187.23428345,,,63.86605835,,,443.790802,490579.09375,6853472.0,-425.7903442
