source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,335.495,,,,,,,,,,,74.34161377,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,335.647,,,,,,,,,,,75.332023621,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,335.799,,,,,,,,,,,74.433433533,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,335.951,,,,,,,,,,,73.286880493,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,336.103,,,,,,,,,,,73.292816162,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,336.255,,,,,,,,,,,74.634437561,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,336.407,,,,,,,,,,,76.483375549,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,336.559,,,,,,,,,,,77.484184265,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,336.711,,,,,,,,,,,77.004333496,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,336.863,,,,,,,,,,,74.489456177,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,337.015,,,,,,,,,,,71.340576172,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,337.167,,,,,,,,,,,69.967453003,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,337.319,,,,,,,,,,,71.739494324,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,337.471,,,,,,,,,,,76.513671875,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,337.623,,,,,,,,,,,79.915046692,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,337.775,,,,,,,,,,,79.753356934,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,337.927,,,,,,,,,,,76.941596985,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,338.079,,,,,,,,,,,74.953079224,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,338.231,,,,,,,,,,,74.043449402,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,338.383,,,,,,,,,,,72.611175537,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,338.535,,,,,,,,,,,71.832427979,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,338.687,,,,,,,,,,,72.693740845,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,338.839,,,,,,,,,,,75.551277161,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,338.991,,,,,,,,,,,79.511833191,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,339.143,,,,,,,,,,,80.872436523,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,339.295,,,,,,,,,,,79.262939453,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,339.447,,,,,,,,,,,76.928466797,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,339.599,,,,,,,,,,,75.53704834,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,339.751,,,,,,,,,,,75.584609985,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,339.903,,,,,,,,,,,77.412864685,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,340.055,,,,,,,,,,,80.586013794,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,340.207,,,,,,,,,,,83.784690857,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,340.359,,,,,,,,,,,85.713745117,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,340.511,,,,,,,,,,,85.054763794,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,340.663,,,,,,,,,,,82.50202179,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,340.815,,,,,,,,,,,79.373001099,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,340.967,,,,,,,,,,,77.492042542,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,341.119,,,,,,,,,,,78.277931213,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,341.271,,,,,,,,,,,80.299743652,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,341.423,,,,,,,,,,,82.786506653,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,341.575,,,,,,,,,,,84.854202271,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,341.727,,,,,,,,,,,84.457748413,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,341.879,,,,,,,,,,,81.476776123,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,342.031,,,,,,,,,,,75.855979919,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,342.183,,,,,,,,,,,70.386573792,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,342.335,,,,,,,,,,,67.569335938,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,342.487,,,,,,,,,,,66.300636292,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,342.639,,,,,,,,,,,65.779289246,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,342.791,,,,,,,,,,,67.173377991,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,342.943,,,,,,,,,,,70.800514221,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,343.095,,,,,,,,,,,74.236503601,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,343.247,,,,,,,,,,,75.610588074,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,343.399,,,,,,,,,,,74.116493225,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,343.551,,,,,,,,,,,71.905426025,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,343.703,,,,,,,,,,,70.675384521,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,343.855,,,,,,,,,,,70.224334717,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,344.007,,,,,,,,,,,70.313980103,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,344.159,,,,,,,,,,,71.524002075,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,344.311,,,,,,,,,,,73.157554626,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,344.463,,,,,,,,,,,74.217018127,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,344.615,,,,,,,,,,,74.760009766,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,344.767,,,,,,,,,,,75.601829529,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,344.919,,,,,,,,,,,76.895378113,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,345.071,,,,,,,,,,,78.116065979,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,345.223,,,,,,,,,,,78.371101379,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,345.375,,,,,,,,,,,77.005996704,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,345.527,,,,,,,,,,,74.819824219,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,345.679,,,,,,,,,,,72.628990173,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,345.831,,,,,,,,,,,70.972595215,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,345.983,,,,,,,,,,,71.002044678,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,346.135,,,,,,,,,,,72.438591003,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,346.287,,,,,,,,,,,72.73500824,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,346.439,,,,,,,,,,,71.876167297,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,346.591,,,,,,,,,,,70.971046448,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,346.743,,,,,,,,,,,71.110481262,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,346.895,,,,,,,,,,,72.06867218,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,347.047,,,,,,,,,,,73.282218933,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,347.199,,,,,,,,,,,74.439285278,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,347.351,,,,,,,,,,,75.397140503,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,347.503,,,,,,,,,,,74.841598511,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,347.655,,,,,,,,,,,72.597511292,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,347.807,,,,,,,,,,,70.518913269,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,347.959,,,,,,,,,,,69.728279114,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,348.111,,,,,,,,,,,71.117408752,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,348.263,,,,,,,,,,,72.295120239,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,348.415,,,,,,,,,,,71.611541748,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,348.567,,,,,,,,,,,68.605079651,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,348.719,,,,,,,,,,,66.325302124,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,348.871,,,,,,,,,,,64.700889587,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,349.023,,,,,,,,,,,62.676078796,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,349.175,,,,,,,,,,,62.327259064,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,349.327,,,,,,,,,,,64.751502991,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,349.479,,,,,,,,,,,68.804321289,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,349.631,,,,,,,,,,,74.162887573,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,349.783,,,,,,,,,,,77.475479126,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,349.935,,,,,,,,,,,78.089157104,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,350.087,,,,,,,,,,,75.926391602,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,350.239,,,,,,,,,,,71.27116394,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,350.391,,,,,,,,,,,68.164970398,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,350.543,,,,,,,,,,,67.613220215,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,350.695,,,,,,,,,,,69.081710815,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,350.847,,,,,,,,,,,71.807769775,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,350.999,,,,,,,,,,,76.256744385,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,351.151,,,,,,,,,,,81.954788208,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,351.303,,,,,,,,,,,84.337081909,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,351.455,,,,,,,,,,,81.309577942,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,351.607,,,,,,,,,,,75.970245361,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,351.759,,,,,,,,,,,73.500328064,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,351.911,,,,,,,,,,,73.406135559,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,352.063,,,,,,,,,,,73.045936584,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,352.215,,,,,,,,,,,70.324745178,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,352.367,,,,,,,,,,,67.024215698,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,352.519,,,,,,,,,,,66.608100891,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,352.671,,,,,,,,,,,69.221618652,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,352.823,,,,,,,,,,,72.255722046,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,352.975,,,,,,,,,,,73.773536682,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,353.127,,,,,,,,,,,75.323234558,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,353.279,,,,,,,,,,,77.293235779,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,353.431,,,,,,,,,,,79.530303955,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,353.583,,,,,,,,,,,81.200683594,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,353.735,,,,,,,,,,,80.899017334,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,353.887,,,,,,,,,,,79.187438965,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,354.039,,,,,,,,,,,76.759216309,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,354.191,,,,,,,,,,,74.445350647,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,354.343,,,,,,,,,,,73.396461487,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,354.495,,,,,,,,,,,75.587860107,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,354.647,,,,,,,,,,,79.885147095,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,354.799,,,,,,,,,,,82.981300354,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,354.951,,,,,,,,,,,84.178024292,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,355.103,,,,,,,,,,,82.574226379,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,355.255,,,,,,,,,,,76.252365112,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,355.407,,,,,,,,,,,71.611213684,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,355.559,,,,,,,,,,,68.414588928,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,355.711,,,,,,,,,,,66.971229553,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,355.863,,,,,,,,,,,67.838439941,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,356.015,,,,,,,,,,,70.628868103,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,356.167,,,,,,,,,,,72.79839325,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,356.319,,,,,,,,,,,73.385375977,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,356.471,,,,,,,,,,,72.361862183,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,356.623,,,,,,,,,,,70.636695862,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,356.775,,,,,,,,,,,69.231735229,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,356.927,,,,,,,,,,,68.483131409,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,357.079,,,,,,,,,,,66.923576355,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,357.231,,,,,,,,,,,62.951114655,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,357.383,,,,,,,,,,,58.998638153,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,357.535,,,,,,,,,,,56.400360107,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,357.687,,,,,,,,,,,55.909061432,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,357.839,,,,,,,,,,,58.619106293,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,357.991,,,,,,,,,,,63.395217896,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,358.143,,,,,,,,,,,68.36946106,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,358.295,,,,,,,,,,,71.478309631,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,358.447,,,,,,,,,,,71.110679626,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,358.599,,,,,,,,,,,67.537704468,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/31_6-5.las,31/6-5,358.751,,,,,,,,,,,64.500366211,,,,,,
