source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,416.4948,,,,,41.424686432,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,416.6468,,,,,38.049171448,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,416.7988,,,,,34.673744202,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,416.9508,,,,,31.29823494,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,417.1028,,,,,30.523714066,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,417.2548,,,,,30.78021431,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,417.4068,,,,,31.123012543,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,417.5588,,,,,31.465810776,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,417.7108,,,,,31.808609009,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,417.8628,,,,,32.151405334,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,418.0148,,,,,32.55267334,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,418.1668,,,,,33.171142578,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,418.3188,,,,,33.818523407,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,418.4708,,,,,34.465835571,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,418.6228,,,,,35.1132164,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,418.7748,,,,,35.76052475,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,418.9268,,,,,36.407905579,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,419.0788,,,,,35.386981964,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,419.2308,,,,,33.230079651,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,419.3828,,,,,30.931840897,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,419.5348,,,,,28.633674622,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,419.6868,,,,,26.335437775,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,419.8388,,,,,24.0372715,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,419.9908,,,,,21.826084137,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,420.1428,,,,,20.462633133,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,420.2948,,,,,19.252119064,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,420.4468,,,,,18.041521072,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,420.5988,,,,,16.830991745,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,420.7508,,,,,15.620392799,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,420.9028,,,,,14.409861565,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,421.0548,,,,,14.943174362,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,421.2068,,,,,17.360748291,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,421.3588,,,,,20.098743439,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,421.5108,,,,,22.836818695,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,421.6628,,,,,25.574832916,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,421.8148,,,,,28.312828064,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,421.9668,,,,,31.050821304,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,422.1188,,,,,34.184688568,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,422.2708,,,,,37.422863007,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,422.4228,,,,,40.66375351,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,422.5748,,,,,43.904705048,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,422.7268,,,,,47.145595551,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,422.8788,,,,,50.38646698,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,423.0308,,,,,53.112434387,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,423.1828,,,,,54.964996338,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,423.3348,,,,,56.623233795,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,423.4868,,,,,58.281471252,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,423.6388,,,,,59.939704895,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,423.7908,,,,,61.598018646,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,423.9428,,,,,63.256278992,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,424.0948,,,,,62.371864319,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,424.2468,,,,,60.299697876,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,424.3988,,,,,58.094478607,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,424.5508,,,,,55.889278412,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,424.7028,,,,,53.684009552,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,424.8548,,,,,51.478786469,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,425.0068,,,,,49.099811554,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,425.1588,,,,,46.234191895,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,425.3108,,,,,43.230594635,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,425.4628,,,,,40.226997375,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,425.6148,,,,,37.223327637,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,425.7668,,,,,34.219707489,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,425.9188,,,,,31.216110229,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,426.0708,,,,,30.976263046,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,426.2228,,,,,32.744682312,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,426.3748,,,,,34.882255554,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,426.5268,,,,,37.019832611,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,426.6788,,,,,39.157405853,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,426.8308,,,,,41.295051575,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,426.9828,,,,,42.943317413,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,427.1348,,,,,41.898529053,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,427.2868,,,,,39.895900726,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,427.4388,,,,,37.893268585,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,427.5908,,,,,35.89056778,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,427.7428,,,,,33.887908936,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,427.8948,,,,,31.885278702,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,428.0468,,,,,31.239156723,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,428.1988,,,,,32.049846649,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,428.3508,,,,,33.235355377,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,428.5028,,,,,34.420906067,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,428.6548,,,,,35.606487274,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,428.8068,,,,,36.792064667,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,428.9588,,,,,37.90965271,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,429.1108,,,,,37.342472076,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,429.2628,,,,,36.030124664,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,429.4148,,,,,34.717777252,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,429.5668,,,,,33.405433655,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,429.7188,,,,,32.093154907,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,429.8708,,,,,30.78083992,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,430.0228,,,,,29.678668976,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,430.1748,,,,,28.907264709,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,430.3268,,,,,28.248100281,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,430.4788,,,,,27.588933945,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,430.6308,,,,,26.929769516,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,430.7828,,,,,26.27060318,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,430.9348,,,,,25.611436844,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,431.0868,,,,,25.197221756,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,431.2388,,,,,24.934263229,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,431.3908,,,,,24.683223724,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,431.5428,,,,,24.432186127,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,431.6948,,,,,24.181144714,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,431.8468,,,,,23.930105209,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,431.9988,,,,,23.631933212,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,432.1508,,,,,23.221694946,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,432.3028,,,,,22.762702942,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,432.4548,,,,,22.30370903,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,432.6068,,,,,21.844718933,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,432.7588,,,,,21.385725021,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,432.9108,,,,,20.926733017,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,433.0628,,,,,20.839395523,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,433.2148,,,,,21.07566452,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,433.3668,,,,,21.371747971,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,433.5188,,,,,21.667806625,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,433.6708,,,,,21.963829041,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,433.8228,,,,,22.259910583,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,433.9748,,,,,22.408735275,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,434.1268,,,,,21.973262787,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,434.2788,,,,,21.215856552,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,434.4308,,,,,20.458450317,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,434.5828,,,,,19.701042175,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,434.7348,,,,,18.943635941,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,434.8868,,,,,18.186229706,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,435.0388,,,,,17.3086586,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,435.1908,,,,,16.287406921,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,435.3428,,,,,15.224105835,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,435.4948,,,,,14.160804749,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,435.6468,,,,,13.097502708,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,435.7988,,,,,12.034143448,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,435.9508,,,,,11.016533852,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,436.1028,,,,,10.411066055,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,436.2548,,,,,10.092348099,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,436.4068,,,,,9.7735872269,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,436.5588,,,,,9.454826355,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,436.7108,,,,,9.1360645294,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,436.8628,,,,,8.8173036575,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,437.0148,,,,,8.4961175919,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,437.1668,,,,,8.1709384918,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,437.3188,,,,,7.8440980911,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,437.4708,,,,,7.5172581673,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,437.6228,,,,,7.1904182434,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,437.7748,,,,,6.8635783195,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,437.9268,,,,,6.5367388725,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,438.0788,,,,,6.5281982422,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,438.2308,,,,,6.8023333549,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,438.3828,,,,,7.0809473991,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,438.5348,,,,,7.3595666885,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,438.6868,,,,,7.6381812096,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,438.8388,,,,,7.9167995453,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,438.9908,,,,,8.1181659698,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,439.1428,,,,,8.1426773071,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,439.2948,,,,,8.0685720444,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,439.4468,,,,,7.99451828,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,439.5988,,,,,7.9204626083,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,439.7508,,,,,7.8464078903,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,439.9028,,,,,7.7723526955,,,,,,,,,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/35_8-6 S.las,35/8-6 S,440.0548,,,,,7.6160140038,,,,,,,,,,,,,,
