source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,325.82406909,,,,,,,0.6528635621,-77.0375061,,,16.769813538,,,325.82406616,427002.0625,6837585.5,-300.8240662
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,325.97606909,,,,,,,0.6507911086,-73.21102142,,,16.81080246,,,325.97607422,427002.0625,6837585.5,-300.9760437
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,326.12806909,,,,,,,0.6552270651,-70.79905701,,,18.750583649,,,326.12808228,427002.0625,6837585.5,-301.1280518
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,326.28006909,,,,,,,0.6593254209,-67.5875473,,,18.962726593,,,326.28005981,427002.0625,6837585.5,-301.2800598
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,326.43206909,,,,,,,0.6657667756,-77.43382263,,,19.349761963,,,326.43206787,427002.0625,6837585.5,-301.4320679
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,326.58406909,,,,,,,0.6728672385,-82.99277496,,,19.602291107,,,326.58407593,427002.0625,6837585.5,-301.5840759
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,326.73606909,,,,,,,0.6801145673,-82.02368927,,,20.621482849,,,326.73608398,427002.0625,6837585.5,-301.736084
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,326.88806909,,,,,,,0.6827927232,-80.65791321,,,21.067686081,,,326.88806152,427002.0625,6837585.5,-301.8880615
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,327.04006909,,,,,,,0.687985599,-80.47423553,,,19.622293472,,,327.04006958,427002.0625,6837585.5,-302.0400696
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,327.19206909,,,,,,,0.6943859458,-84.73166656,,,20.075433731,,,327.19207764,427002.0625,6837585.5,-302.1920471
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,327.34406909,,,,,,,0.6966033578,-85.3223114,,,21.159444809,,,327.34405518,427002.0625,6837585.5,-302.3440552
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,327.49606909,,,,,,,0.6974040866,-84.87191772,,,22.25941658,,,327.49606323,427002.0625,6837585.5,-302.4960632
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,327.64806909,,,,,,,0.7021909952,-83.78583527,,,20.434560776,,,327.64807129,427002.0625,6837585.5,-302.6480713
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,327.80006909,,,,,,,0.7074356079,-80.67256927,,,19.791934967,,,327.80007935,427002.0625,6837585.5,-302.8000793
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,327.95206909,,,,,,,0.7124582529,-76.96399689,,,20.493429184,,,327.9520874,427002.0625,6837585.5,-302.9520569
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,328.10406909,,,,,,,0.7183024287,-71.01106262,,,20.262268066,,,328.10406494,427002.0625,6837585.5,-303.1040649
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,328.25606909,,,,,,,0.7233003974,-67.4573288,,,18.831493378,,,328.25604248,427002.0625,6837585.5,-303.2560425
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,328.40806909,,,,,,,0.7262767553,-66.5231781,,,18.226215363,,,328.40805054,427002.0625,6837585.5,-303.4080505
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,328.56006909,,,,,,,0.7299116254,-66.69894409,,,19.843215942,,,328.56005859,427002.0625,6837585.5,-303.5600586
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,328.71206909,,,,,,,0.7350488901,-66.14218903,,,20.613376617,,,328.71206665,427002.0625,6837585.5,-303.7120667
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,328.86406909,,,,,,,0.7344555259,-66.32266998,,,19.584911346,,,328.86407471,427002.0625,6837585.5,-303.8640442
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,329.01606909,,,,,,,0.7313020229,-68.97653198,,,17.226083755,,,329.01608276,427002.0625,6837585.5,-304.0160522
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,329.16806909,,,,,,,0.7321682572,-67.50546265,,,15.33291626,,,329.1680603,427002.0625,6837585.5,-304.1680603
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,329.32006909,,,,,,,0.7372938991,-63.47253418,,,15.707091331,,,329.32006836,427002.0625,6837585.5,-304.3200684
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,329.47206909,,,,,,,0.7357539535,-60.70938873,,,16.613103867,,,329.47207642,427002.0625,6837585.5,-304.4720764
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,329.62406909,,,,,,,0.7324000001,-58.99645233,,,19.470003128,,,329.62408447,427002.0625,6837585.5,-304.6240845
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,329.77606909,,,,,,,0.7414925694,-57.7143364,,,20.663749695,,,329.77606201,427002.0625,6837585.5,-304.776062
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,329.92806909,,,,,,,0.7575502992,-67.83361816,,,19.741407394,,,329.92807007,427002.0625,6837585.5,-304.9280701
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,330.08006909,,,,,,,0.8012477756,-70.763237,,,18.344156265,,,330.08007813,427002.0625,6837585.5,-305.0800476
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,330.23206909,,,,,,,0.7966312766,-72.53418732,,,18.26591301,,,330.23205566,427002.0625,6837585.5,-305.2320557
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,330.38406909,,,,,,,0.7965490222,-74.27954102,,,20.608924866,,,330.38406372,427002.0625,6837585.5,-305.3840637
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,330.53606909,,,,,,,0.8302566409,-75.80247498,,,20.832620621,,,330.53607178,427002.0625,6837585.5,-305.5360718
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,330.68806909,,,,,,,0.7612426281,-77.07696533,,,18.506498337,,,330.68807983,427002.0625,6837585.5,-305.6880798
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,330.84006909,,,,,,,0.6143968701,-76.55459595,,,17.915756226,,,330.84008789,427002.0625,6837585.5,-305.8400574
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,330.99206909,,,,,,,0.5206257701,-68.64129639,,,20.591144562,,,330.99209595,427002.0625,6837585.5,-305.9920654
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,331.14406909,,,,,,,0.4963484406,-72.64855194,,,22.699626923,,,331.14407349,427002.0625,6837585.5,-306.144043
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,331.29606909,,,,,,,0.5038470626,-80.1364212,,,22.088876724,,,331.29605103,427002.0625,6837585.5,-306.296051
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,331.44806909,,,,,,,0.5025004745,-83.93322754,,,22.229095459,,,331.44805908,427002.0625,6837585.5,-306.4480591
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,331.60006909,,,,,,,0.5123375654,-92.61995697,,,24.368558884,,,331.60006714,427002.0625,6837585.5,-306.6000671
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,331.75206909,,,,,,,0.9216082096,-109.5895691,,,25.900514603,,,331.7520752,427002.0625,6837585.5,-306.7520447
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,331.90406909,,,,,,,1.8841592073,-126.0428848,,,24.802341461,,,331.90408325,427002.0625,6837585.5,-306.9040527
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,332.05606909,,,,,,,2.1324477196,-124.9799118,,,21.919870377,,,332.05606079,427002.0625,6837585.5,-307.0560608
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,332.20806909,,,,,84.529029846,,1.2370573282,-116.3976746,,,19.605081558,,,332.20806885,427002.0625,6837585.5,-307.2080688
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,332.36006909,,,,,,,0.5950766206,-110.8021088,,,18.046684265,,,332.3600769,427002.0625,6837585.5,-307.3600769
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,332.51206909,,,,,,,0.4856226444,-106.0292664,,,18.372344971,,,332.51205444,427002.0625,6837585.5,-307.5120544
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,332.66406909,,,,,,,0.4239023328,-102.1447525,,,19.664625168,,,332.6640625,427002.0625,6837585.5,-307.6640625
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,332.81606909,,,,,,,0.383282721,-97.76628876,,,20.233640671,,,332.81607056,427002.0625,6837585.5,-307.8160706
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,332.96806909,,,,,15.385216713,,0.3582785428,-93.70198059,,,19.719287872,,,332.96807861,427002.0625,6837585.5,-307.9680481
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,333.12006909,,,,,,,0.3985932767,-91.50843811,,,19.681934357,,,333.12005615,427002.0625,6837585.5,-308.1200562
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,333.27206909,,,,,,,0.4394117892,-100.9060974,,,20.366994858,,,333.27206421,427002.0625,6837585.5,-308.2720642
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,333.42406909,,,,,,,0.3738344014,-112.9004211,,,22.154823303,,,333.42407227,427002.0625,6837585.5,-308.4240723
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,333.57606909,,,,,,,0.3322668374,-119.028656,,,23.204389572,,,333.57608032,427002.0625,6837585.5,-308.5760803
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,333.72806909,,,,,4.4917850494,,0.3818874955,-127.9791336,,,23.438386917,,,333.72808838,427002.0625,6837585.5,-308.7280579
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,333.88006909,,,,,9.0477228165,,0.3544689417,-141.4487915,,,23.912740707,,,333.88006592,427002.0625,6837585.5,-308.8800354
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,334.03206909,,,,,19.867788315,,0.2774108946,-159.8082428,,,24.610832214,,,334.03207397,427002.0625,6837585.5,-309.0320435
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,334.18406909,,,,,,,0.2504555583,-168.2599182,,,25.867731094,,,334.18405151,427002.0625,6837585.5,-309.1840515
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,334.33606909,,,,,,,0.2388185114,-169.3430023,,,25.843799591,,,334.33605957,427002.0625,6837585.5,-309.3360596
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,334.48806909,,,,,,,0.2322878391,-171.1911469,,,25.60210228,,,334.48806763,427002.0625,6837585.5,-309.4880676
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,334.64006909,,,,,7.7300343513,,0.2216538638,-174.8679657,,,24.893079758,,,334.64007568,427002.0625,6837585.5,-309.6400452
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,334.79206909,,,,,1.9491583109,,0.1994037777,-180.8975372,,,23.20343399,,,334.79208374,427002.0625,6837585.5,-309.7920532
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,334.94406909,,,,,28.381164551,,0.1819342822,-191.0424957,,,22.165498734,,,334.94406128,427002.0625,6837585.5,-309.9440613
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,335.09606909,,,,,47.990272522,,0.1758562922,-191.6737976,,,22.956396103,,,335.09606934,427002.0625,6837585.5,-310.0960693
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,335.24806909,,,,,24.66271019,,0.1659967601,-189.1201324,,,24.969593048,,,335.24807739,427002.0625,6837585.5,-310.2480774
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,335.40006909,,,,,10.397482872,,0.1568300128,-198.0595093,,,26.120832443,,,335.40005493,427002.0625,6837585.5,-310.4000549
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,335.55206909,,,,,10.744922638,,0.1518185139,-203.9565125,,,25.79391861,,,335.55206299,427002.0625,6837585.5,-310.5520325
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,335.70406909,,,,,11.339450836,,0.1547969431,-187.4354401,,,26.316556931,,,335.70407104,427002.0625,6837585.5,-310.7040405
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,335.85606909,,,,,10.636193275,,0.1615161002,-180.3005219,,,26.126810074,,,335.8560791,427002.0625,6837585.5,-310.8560486
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,336.00806909,,,,,9.9173994064,,0.167142868,-178.2013397,,,23.935253143,,,336.00805664,427002.0625,6837585.5,-311.0080566
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,336.16006909,,,,,9.262799263,,0.1685000062,-178.6357422,,,21.487243652,,,336.1600647,427002.0625,6837585.5,-311.1600647
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,336.31206909,,,,,8.8295021057,,0.1686807573,-178.0528717,,,21.575540543,,,336.31207275,427002.0625,6837585.5,-311.3120422
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,336.46406909,,,,,8.3573522568,,0.1691246331,-173.9056549,,,23.557516098,,,336.46408081,427002.0625,6837585.5,-311.4640503
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,336.61606909,,,,,8.3413562775,,0.1689980179,-170.6847687,,,24.780303955,,,336.61608887,427002.0625,6837585.5,-311.6160583
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,336.76806909,,,,,10.042039871,,0.1673899442,-168.3327942,,,24.789735794,,,336.76806641,427002.0625,6837585.5,-311.7680359
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,336.92006909,,,,,12.477339745,,0.1647199392,-170.1820984,,,25.769668579,,,336.92007446,427002.0625,6837585.5,-311.9200439
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,337.07206909,,,,,15.774312973,,0.163319394,-173.9511871,,,26.364500046,,,337.072052,427002.09375,6837585.5,-312.072052
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,337.22406909,,,,,23.328241348,,0.1638180763,-180.0701294,,,25.554239273,,,337.22406006,427002.09375,6837585.5,-312.2240601
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,337.37606909,,,,,32.33744812,,0.1643167585,-188.7315216,,,24.747833252,,,337.37606812,427002.09375,6837585.5,-312.3760376
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,337.52806909,,,,,37.378593445,,0.1652032584,-189.3048553,,,24.957830429,,,337.52807617,427002.09375,6837585.5,-312.5280457
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,337.68006909,,,,,35.265480042,,0.1670706868,-189.6095734,,,25.575862885,,,337.68008423,427002.09375,6837585.5,-312.6800537
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,337.83206909,,,,,29.478925705,,0.1701600403,-191.3709259,,,25.54053688,,,337.83206177,427002.09375,6837585.5,-312.8320618
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,337.98406909,,,,,25.011089325,,0.1752765626,-203.0723114,,,25.66047287,,,337.98406982,427002.09375,6837585.5,-312.9840393
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,338.13606909,,,,,18.8679142,,0.1816803664,-206.2136688,,,26.762701035,,,338.13604736,427002.09375,6837585.5,-313.1360168
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,338.28806909,,,,,12.385752678,,0.1869382262,-202.8800201,,,28.143823624,,,338.28805542,427002.09375,6837585.5,-313.2880249
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,338.44006909,,,,,8.9948539734,,0.1911190897,-185.2695007,,,28.517988205,,,338.44006348,427002.09375,6837585.5,-313.440033
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,338.59206909,,,,,7.6724758148,,0.1955863833,-175.1512146,,,28.242002487,,,338.59207153,427002.09375,6837585.5,-313.592041
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,338.74406909,,,,,7.2403488159,,0.2007085234,-172.8448181,,,27.942934036,,,338.74407959,427002.09375,6837585.5,-313.7440491
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,338.89606909,,,,,6.8387155533,,0.2049847543,-172.0338287,,,28.221084595,,,338.89608765,427002.09375,6837585.5,-313.8960571
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,339.04806909,,,,,7.197306633,,0.2082139552,-166.0853882,,,28.548286438,,,339.04806519,427002.09375,6837585.5,-314.0480347
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,339.20006909,,,,,8.9581708908,,0.2113668919,-160.0215607,,,28.503103256,,,339.20007324,427002.09375,6837585.5,-314.2000427
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,339.35206909,,,,,9.6854867935,,0.2139591724,-158.4085999,,,26.972764969,,,339.3520813,427002.09375,6837585.5,-314.3520508
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,339.50406909,,,,,8.6862220764,,0.2175377756,-157.7917938,,,25.876489639,,,339.50408936,427002.09375,6837585.5,-314.5040588
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,339.65606909,,,,,8.9588317871,,0.2224488854,-158.1422272,,,25.99404335,,,339.65606689,427002.09375,6837585.5,-314.6560364
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,339.80806909,,,,,8.8963012695,,0.2249703556,-161.8094788,,,27.40467453,,,339.80807495,427002.09375,6837585.5,-314.8080444
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,339.96006909,,,,,8.1670560837,,0.2276444584,-181.8179169,,,27.826349258,,,339.96005249,427002.09375,6837585.5,-314.960022
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,340.11206909,,,,,6.9005708694,,0.2298133522,-195.0014648,,,26.758155823,,,340.11206055,427002.09375,6837585.5,-315.11203
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,340.26406909,,,,,6.0437598228,,0.2335880846,-193.1922455,,,27.7292099,,,340.2640686,427002.09375,6837585.5,-315.2640381
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,340.41606909,,,,,5.7648425102,,0.2381670475,-172.7136536,,,28.166564941,,,340.41607666,427002.09375,6837585.5,-315.4160461
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,340.56806909,,,,,5.7333922386,,0.2422973812,-150.4744415,,,26.255037308,,,340.56808472,427002.09375,6837585.5,-315.5680542
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,340.72006909,,,,,5.4470305443,,0.245039463,-144.7714844,,,22.886938095,,,340.72006226,427002.09375,6837585.5,-315.7200317
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,340.87206909,,,,,5.4293222427,,0.2473089993,-151.7790375,,,20.866434097,,,340.87207031,427002.09375,6837585.5,-315.8720398
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,341.02406909,,,,,5.9120988846,,0.2488705367,-153.7956085,,,23.194164276,,,341.02404785,427002.09375,6837585.5,-316.0240173
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,341.17606909,,,,,6.1576185226,,0.2496839613,-152.3205414,,,25.970718384,,,341.17605591,427002.09375,6837585.5,-316.1760254
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,341.32806909,,,,,5.7738704681,,0.2503652871,-150.8757172,,,28.04160881,,,341.32806396,427002.09375,6837585.5,-316.3280334
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,341.48006909,,,,,5.336438179,,0.2515077293,-148.1903381,,,25.630443573,,,341.48007202,427002.09375,6837585.5,-316.4800415
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,341.63206909,,,,,5.2161102295,,0.2531200647,-145.9089355,,,22.283079147,,,341.63208008,427002.09375,6837585.5,-316.632019
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,341.78406909,,,,,5.0844545364,,0.2547574043,-140.9091339,,,20.941949844,,,341.78408813,427002.09375,6837585.5,-316.7840271
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,341.93606909,,,,,4.8757238388,,0.2557193041,-132.2979431,,,21.465145111,,,341.93606567,427002.09375,6837585.5,-316.9360352
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,342.08806909,,,,,4.8093128204,,0.2568282485,-127.5307083,,,22.304559708,,,342.08807373,427002.09375,6837585.5,-317.0880432
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,342.24006909,,,,,4.7904634476,,0.2583242953,-124.4828415,,,22.774061203,,,342.24008179,427002.09375,6837585.5,-317.2400513
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,342.39206909,,,,,4.7374253273,,0.2592999935,-123.0398254,,,23.966573715,,,342.39205933,427002.09375,6837585.5,-317.3920288
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,342.54406909,,,,,4.4821753502,,0.2592999935,-124.2931671,,,23.942909241,,,342.54406738,427002.09375,6837585.5,-317.5440063
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,342.69606909,,,,,4.2420048714,,0.2599491477,-126.8373795,,,24.551416397,,,342.69607544,427002.09375,6837585.5,-317.6960144
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,342.84806909,,,,,4.3426117897,,0.2608948648,-131.9499969,,,25.188650131,,,342.84805298,427002.09375,6837585.5,-317.8480225
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,343.00006909,,,,,4.3908858299,,0.2603000104,-134.2209778,,,26.363027573,,,343.00006104,427002.09375,6837585.5,-318.0000305
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,343.15206909,,,,,4.5782804489,,0.2603000104,-137.7030334,,,25.671411514,,,343.15206909,427002.09375,6837585.5,-318.1520386
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,343.30406909,,,,,4.7182226181,,0.2598032653,-143.7774506,,,24.621938705,,,343.30407715,427002.09375,6837585.5,-318.3040161
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,343.45606909,,,,,4.6971087456,,0.2597527504,-140.2177582,,,24.302171707,,,343.45608521,427002.09375,6837585.5,-318.4560242
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,343.60806909,,,,,5.1540722847,,0.2609178126,-138.0070343,,,25.366998672,,,343.60806274,427002.09375,6837585.5,-318.6080322
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,343.76006909,,,,,5.1272864342,,0.2597526014,-143.8820801,,,26.598937988,,,343.7600708,427002.09375,6837585.5,-318.7600403
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,343.91206909,,,,,5.1671905518,,0.2606999874,-147.6239319,,,27.305557251,,,343.91204834,427002.09375,6837585.5,-318.9120178
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,344.06406909,,,,,5.2256369591,,0.2606999874,-147.8468933,,,27.506692886,,,344.0640564,427002.09375,6837585.5,-319.0640259
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,344.21606909,,,,,5.2939558029,,0.2608577013,-147.3911896,,,29.511587143,,,344.21606445,427002.09375,6837585.5,-319.2160339
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,344.36806909,,,,,5.3994784355,,0.2604493201,-146.648407,,,28.9947052,,,344.36807251,427002.09375,6837585.5,-319.3680115
Force_2020_all_wells_train_test_blind_hidden_final/33_5-2.las,33/5-2,344.52006909,,,,,5.5615134239,,0.2581796646,-146.3430023,,,27.012929916,,,344.52008057,427002.09375,6837585.5,-319.5200195
